tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,-32.6883824604,6.2012228181,0.0,0.01,0.01,0.0
blue,-31.5397443298,10.3855474367,0.0,0.01,0.01,0.0
blue,-29.8988327147,14.4057808937,0.0,0.01,0.01,0.0
blue,-27.0272373882,17.5235129625,0.0,0.01,0.01,0.0
blue,-23.3351862542,19.6566980621,0.0,0.01,0.01,0.0
blue,-21.7763202198,20.3951082889,0.0,0.01,0.01,0.0
blue,-18.002223505,22.1180654848,0.0,0.01,0.01,0.0
blue,-14.2281267902,23.8410226807,0.0,0.01,0.01,0.0
blue,-10.5360756562,25.5639798766,0.0,0.01,0.01,0.0
blue,-6.7619789414,27.2869370725,0.0,0.01,0.01,0.0
blue,-2.98788222661,29.0098942684,0.0,0.01,0.01,0.0
blue,0.786214488179,30.7328514642,0.0,0.01,0.01,0.0
blue,4.47826562221,32.4558086601,0.0,0.01,0.01,0.0
blue,8.25236233701,34.178765856,0.0,0.01,0.01,0.0
blue,12.0264590518,35.9017230519,0.0,0.01,0.01,0.0
blue,15.7185101858,37.542634667,0.0,0.01,0.01,0.0
blue,19.4926069006,39.2655918629,0.0,0.01,0.01,0.0
blue,23.2667036154,40.9885490588,0.0,0.01,0.01,0.0
blue,27.0408003302,42.7115062547,0.0,0.01,0.01,0.0
blue,30.7328514642,44.4344634506,0.0,0.01,0.01,0.0
blue,34.506948179,46.1574206464,0.0,0.01,0.01,0.0
blue,38.2810448938,47.8803778423,0.0,0.01,0.01,0.0
blue,42.0551416086,49.6033350382,0.0,0.01,0.01,0.0
blue,45.7471927427,51.3262922341,0.0,0.01,0.01,0.0
blue,49.5212894574,53.04924943,0.0,0.01,0.01,0.0
blue,51.4903833956,54.033796399,0.0,0.01,0.01,0.0
blue,55.1824345296,56.9874373063,0.0,0.01,0.01,0.0
blue,58.1360754369,60.105169375,0.0,0.01,0.01,0.0
blue,61.0076707633,64.2894939936,0.0,0.01,0.01,0.0
blue,62.0742633132,68.3917730314,0.0,0.01,0.01,0.0
blue,62.6485823785,72.6581432307,0.0,0.01,0.01,0.0
blue,62.4024456362,77.0065590108,0.0,0.01,0.01,0.0
blue,61.5819898286,81.1908836294,0.0,0.01,0.01,0.0
blue,59.0385768252,84.5547524404,0.0,0.01,0.01,0.0
blue,57.1515284678,88.2468035744,0.0,0.01,0.01,0.0
blue,53.9517508183,91.1183989009,0.0,0.01,0.01,0.0
blue,49.7674261997,93.9079486466,0.0,0.01,0.01,0.0
blue,45.6651471619,94.9745411965,0.0,0.01,0.01,0.0
blue,41.3167313818,95.5488602618,0.0,0.01,0.01,0.0
blue,36.3939965364,95.138632358,0.0,0.01,0.01,0.0
blue,32.2096719179,94.2361309697,0.0,0.01,0.01,0.0
blue,29.0098942684,91.5286268047,0.0,0.01,0.01,0.0
blue,24.9076152305,88.9852138013,0.0,0.01,0.01,0.0
blue,22.8564757116,85.375208248,0.0,0.01,0.01,0.0
blue,21.051472935,84.0624789559,0.0,0.01,0.01,0.0
blue,17.6055585432,82.011339437,0.0,0.01,0.01,0.0
blue,13.7494162477,80.7806557256,0.0,0.01,0.01,0.0
blue,9.81122837138,81.7652026947,0.0,0.01,0.01,0.0
blue,6.28326839885,83.6522510521,0.0,0.01,0.01,0.0
blue,4.15008329919,87.0981654439,0.0,0.01,0.01,0.0
blue,3.0014451686,90.9543077394,0.0,0.01,0.01,0.0
blue,3.98599213768,94.8924956157,0.0,0.01,0.01,0.0
blue,5.46281259129,98.502501169,0.0,0.01,0.01,0.0
blue,7.02167862566,102.194552303,0.0,0.01,0.01,0.0
blue,8.58054466003,105.886603437,0.0,0.01,0.01,0.0
blue,10.0573651136,109.578654571,0.0,0.01,0.01,0.0
blue,11.616231148,113.270705705,0.0,0.01,0.01,0.0
blue,13.1750971824,116.962756839,0.0,0.01,0.01,0.0
blue,14.7339632168,120.654807973,0.0,0.01,0.01,0.0
blue,16.2928292511,124.428904688,0.0,0.01,0.01,0.0
blue,17.8516952855,128.120955822,0.0,0.01,0.01,0.0
blue,19.4105613199,131.813006956,0.0,0.01,0.01,0.0
blue,20.5591994505,134.274374379,0.0,0.01,0.01,0.0
blue,23.9230682615,136.489605059,0.0,0.01,0.01,0.0
blue,28.0253472993,136.57165064,0.0,0.01,0.01,0.0
blue,31.9635351756,135.669149252,0.0,0.01,0.01,0.0
blue,35.9017230519,134.766647863,0.0,0.01,0.01,0.0
blue,39.921956509,133.782100894,0.0,0.01,0.01,0.0
blue,43.942189966,132.879599506,0.0,0.01,0.01,0.0
blue,47.9624234231,131.977098118,0.0,0.01,0.01,0.0
blue,51.9826568801,131.074596729,0.0,0.01,0.01,0.0
blue,56.0028903372,130.172095341,0.0,0.01,0.01,0.0
blue,60.0231237943,129.187548372,0.0,0.01,0.01,0.0
blue,63.9613116706,128.285046984,0.0,0.01,0.01,0.0
blue,67.9815451276,127.382545595,0.0,0.01,0.01,0.0
blue,72.0017785847,126.480044207,0.0,0.01,0.01,0.0
blue,76.0220120418,125.577542819,0.0,0.01,0.01,0.0
blue,80.0422454988,124.67504143,0.0,0.01,0.01,0.0
blue,84.0624789559,123.690494461,0.0,0.01,0.01,0.0
blue,87.0981654439,123.198220977,0.0,0.01,0.01,0.0
blue,91.4465812239,123.034129815,0.0,0.01,0.01,0.0
blue,95.6309058425,123.60844888,0.0,0.01,0.01,0.0
blue,97.5179541999,124.018676784,0.0,0.01,0.01,0.0
blue,101.538187657,125.003223753,0.0,0.01,0.01,0.0
blue,105.476375533,125.905725142,0.0,0.01,0.01,0.0
blue,109.41456341,126.890272111,0.0,0.01,0.01,0.0
blue,113.352751286,127.792773499,0.0,0.01,0.01,0.0
blue,117.372984743,128.695274887,0.0,0.01,0.01,0.0
blue,121.311172619,129.679821856,0.0,0.01,0.01,0.0
blue,125.249360496,130.582323245,0.0,0.01,0.01,0.0
blue,129.269593953,131.566870214,0.0,0.01,0.01,0.0
blue,133.207781829,132.469371602,0.0,0.01,0.01,0.0
blue,137.145969705,133.453918571,0.0,0.01,0.01,0.0
blue,141.084157582,134.35641996,0.0,0.01,0.01,0.0
blue,145.104391039,135.258921348,0.0,0.01,0.01,0.0
blue,147.893940784,136.161422736,0.0,0.01,0.01,0.0
blue,151.832128661,137.145969705,0.0,0.01,0.01,0.0
blue,155.770316537,138.048471094,0.0,0.01,0.01,0.0
blue,159.626458832,139.033018063,0.0,0.01,0.01,0.0
blue,163.564646709,139.935519451,0.0,0.01,0.01,0.0
blue,167.420789004,140.92006642,0.0,0.01,0.01,0.0
blue,171.358976881,141.822567808,0.0,0.01,0.01,0.0
blue,175.215119176,142.807114777,0.0,0.01,0.01,0.0
blue,179.153307052,143.709616166,0.0,0.01,0.01,0.0
blue,183.091494929,144.694163135,0.0,0.01,0.01,0.0
blue,186.947637224,145.596664523,0.0,0.01,0.01,0.0
blue,190.885825101,146.581211492,0.0,0.01,0.01,0.0
blue,194.741967396,147.483712881,0.0,0.01,0.01,0.0
blue,198.680155272,148.46825985,0.0,0.01,0.01,0.0
blue,202.70038873,148.960533334,0.0,0.01,0.01,0.0
blue,206.720622187,147.893940784,0.0,0.01,0.01,0.0
blue,210.412673321,146.253029169,0.0,0.01,0.01,0.0
blue,213.284268647,143.463479423,0.0,0.01,0.01,0.0
blue,214.925180262,139.771428289,0.0,0.01,0.01,0.0
blue,215.991772812,135.833240413,0.0,0.01,0.01,0.0
blue,215.253362585,131.813006956,0.0,0.01,0.01,0.0
blue,213.858587712,127.956864661,0.0,0.01,0.01,0.0
blue,211.233129128,124.921178173,0.0,0.01,0.01,0.0
blue,207.705169156,123.034129815,0.0,0.01,0.01,0.0
blue,203.766981279,121.803446104,0.0,0.01,0.01,0.0
blue,199.992884565,120.32662565,0.0,0.01,0.01,0.0
blue,197.039243657,117.537075904,0.0,0.01,0.01,0.0
blue,193.265146943,115.321845224,0.0,0.01,0.01,0.0
blue,190.557642778,112.286158736,0.0,0.01,0.01,0.0
blue,188.014229774,109.086381087,0.0,0.01,0.01,0.0
blue,186.209226998,105.394329953,0.0,0.01,0.01,0.0
blue,185.306725609,101.456142076,0.0,0.01,0.01,0.0
blue,184.732406544,97.4359086192,0.0,0.01,0.01,0.0
blue,184.650360963,93.4156751621,0.0,0.01,0.01,0.0
blue,185.224680028,89.395441705,0.0,0.01,0.01,0.0
blue,185.306725609,89.3133961243,0.0,0.01,0.01,0.0
blue,186.209226998,85.2931626672,0.0,0.01,0.01,0.0
blue,187.111728386,81.3549747909,0.0,0.01,0.01,0.0
blue,188.014229774,77.4167869146,0.0,0.01,0.01,0.0
blue,188.834685582,73.4785990383,0.0,0.01,0.01,0.0
blue,189.73718697,69.4583655812,0.0,0.01,0.01,0.0
blue,190.639688358,65.5201777049,0.0,0.01,0.01,0.0
blue,191.542189747,61.5819898286,0.0,0.01,0.01,0.0
blue,192.444691135,57.6438019523,0.0,0.01,0.01,0.0
blue,193.347192523,53.6235684953,0.0,0.01,0.01,0.0
blue,194.249693912,49.685380619,0.0,0.01,0.01,0.0
blue,195.1521953,45.7471927427,0.0,0.01,0.01,0.0
blue,196.054696688,41.8090048664,0.0,0.01,0.01,0.0
blue,196.054696688,41.6449137048,0.0,0.01,0.01,0.0
blue,196.300833431,40.7424123165,0.0,0.01,0.01,0.0
blue,197.121289238,36.8042244402,0.0,0.01,0.01,0.0
blue,197.941745046,32.8660365639,0.0,0.01,0.01,0.0
blue,198.762200853,28.9278486876,0.0,0.01,0.01,0.0
blue,199.582656661,25.0717063921,0.0,0.01,0.01,0.0
blue,200.403112468,21.1335185158,0.0,0.01,0.01,0.0
blue,201.141522695,17.359421801,0.0,0.01,0.01,0.0
blue,201.961978503,13.4212339247,0.0,0.01,0.01,0.0
blue,202.78243431,9.48304604835,0.0,0.01,0.01,0.0
blue,203.602890118,5.54485817205,0.0,0.01,0.01,0.0
blue,204.423345925,1.60667029574,0.0,0.01,0.01,0.0
blue,205.243801733,-2.33151758056,0.0,0.01,0.01,0.0
blue,206.064257541,-6.26970545687,0.0,0.01,0.01,0.0
blue,206.884713348,-10.1258477524,0.0,0.01,0.01,0.0
blue,207.705169156,-14.0640356287,0.0,0.01,0.01,0.0
blue,208.525624963,-18.002223505,0.0,0.01,0.01,0.0
blue,208.853807286,-20.7917732507,0.0,0.01,0.01,0.0
blue,207.951305898,-24.729961127,0.0,0.01,0.01,0.0
blue,206.146303121,-28.5861034226,0.0,0.01,0.01,0.0
blue,202.864479891,-31.129516426,0.0,0.01,0.01,0.0
blue,199.172428757,-32.8524736219,0.0,0.01,0.01,0.0
blue,195.070149719,-32.9345192027,0.0,0.01,0.01,0.0
blue,191.296053004,-31.4576987491,0.0,0.01,0.01,0.0
blue,187.768093032,-29.1604224879,0.0,0.01,0.01,0.0
blue,186.701500482,-27.9297387765,0.0,0.01,0.01,0.0
blue,183.911950736,-24.8940522886,0.0,0.01,0.01,0.0
blue,181.122400991,-21.8583658006,0.0,0.01,0.01,0.0
blue,178.332851245,-18.8226793126,0.0,0.01,0.01,0.0
blue,175.543301499,-15.7869928246,0.0,0.01,0.01,0.0
blue,172.753751753,-12.7513063366,0.0,0.01,0.01,0.0
blue,169.964202008,-9.71561984863,0.0,0.01,0.01,0.0
blue,167.092606681,-6.67993336065,0.0,0.01,0.01,0.0
blue,164.303056936,-3.64424687266,0.0,0.01,0.01,0.0
blue,161.51350719,-0.608560384679,0.0,0.01,0.01,0.0
blue,158.723957444,2.42712610331,0.0,0.01,0.01,0.0
blue,155.934407698,5.46281259129,0.0,0.01,0.01,0.0
blue,153.144857953,8.49849907928,0.0,0.01,0.01,0.0
blue,150.355308207,11.5341855673,0.0,0.01,0.01,0.0
blue,147.565758461,14.5698720552,0.0,0.01,0.01,0.0
blue,144.776208716,17.6055585432,0.0,0.01,0.01,0.0
blue,141.98665897,20.6412450312,0.0,0.01,0.01,0.0
blue,139.197109224,23.6769315192,0.0,0.01,0.01,0.0
blue,136.407559478,26.7126180072,0.0,0.01,0.01,0.0
blue,133.618009733,29.7483044952,0.0,0.01,0.01,0.0
blue,132.879599506,30.5687603027,0.0,0.01,0.01,0.0
blue,129.351639533,32.6198998216,0.0,0.01,0.01,0.0
blue,126.233907465,35.2453584058,0.0,0.01,0.01,0.0
blue,122.049582846,36.1478597942,0.0,0.01,0.01,0.0
blue,117.865258227,36.3939965364,0.0,0.01,0.01,0.0
blue,113.76297919,35.7376318904,0.0,0.01,0.01,0.0
blue,109.250472248,34.2608114368,0.0,0.01,0.01,0.0
blue,106.050694599,31.7994440141,0.0,0.01,0.01,0.0
blue,103.179099272,28.8458031069,0.0,0.01,0.01,0.0
blue,100.717731849,25.6460254574,0.0,0.01,0.01,0.0
blue,99.4870481381,21.6257920003,0.0,0.01,0.01,0.0
blue,98.830683492,17.5235129625,0.0,0.01,0.01,0.0
blue,98.9947746535,13.3391883439,0.0,0.01,0.01,0.0
blue,99.8972760418,9.15486372533,0.0,0.01,0.01,0.0
blue,102.440689045,6.03713165659,0.0,0.01,0.01,0.0
blue,104.491828564,2.50917168406,0.0,0.01,0.01,0.0
blue,107.937742956,0.375986584398,0.0,0.01,0.01,0.0
blue,108.265925279,-0.526514803922,0.0,0.01,0.01,0.0
blue,111.137520605,-3.39811013039,0.0,0.01,0.01,0.0
blue,112.860477801,-7.09016126443,0.0,0.01,0.01,0.0
blue,114.009115932,-10.94630356,0.0,0.01,0.01,0.0
blue,113.680933609,-15.0485825978,0.0,0.01,0.01,0.0
blue,111.957976413,-18.7406337318,0.0,0.01,0.01,0.0
blue,109.578654571,-22.1045025428,0.0,0.01,0.01,0.0
blue,106.132740179,-24.1556420618,0.0,0.01,0.01,0.0
blue,102.358643465,-25.7145080961,0.0,0.01,0.01,0.0
blue,98.2563644267,-25.7965536769,0.0,0.01,0.01,0.0
blue,94.4002221312,-25.3042801923,0.0,0.01,0.01,0.0
blue,90.3799886741,-24.8120067078,0.0,0.01,0.01,0.0
blue,86.4418007978,-24.2376876425,0.0,0.01,0.01,0.0
blue,82.4215673407,-23.745414158,0.0,0.01,0.01,0.0
blue,78.4833794644,-23.2531406734,0.0,0.01,0.01,0.0
blue,74.4631460074,-22.7608671889,0.0,0.01,0.01,0.0
blue,70.5249581311,-22.2685937044,0.0,0.01,0.01,0.0
blue,66.504724674,-21.6942746391,0.0,0.01,0.01,0.0
blue,62.5665367977,-21.2020011545,0.0,0.01,0.01,0.0
blue,58.5463033406,-20.70972767,0.0,0.01,0.01,0.0
blue,58.4642577599,-20.70972767,0.0,0.01,0.01,0.0
blue,57.4797107908,-20.5456365085,0.0,0.01,0.01,0.0
blue,53.5415229145,-20.0533630239,0.0,0.01,0.01,0.0
blue,49.5212894574,-19.5610895394,0.0,0.01,0.01,0.0
blue,45.5010560004,-19.0688160549,0.0,0.01,0.01,0.0
blue,41.5628681241,-18.5765425703,0.0,0.01,0.01,0.0
blue,37.542634667,-18.002223505,0.0,0.01,0.01,0.0
blue,33.52240121,-17.5099500205,0.0,0.01,0.01,0.0
blue,29.5021677529,-17.0176765359,0.0,0.01,0.01,0.0
blue,25.5639798766,-16.5254030514,0.0,0.01,0.01,0.0
blue,21.5437464195,-15.9510839861,0.0,0.01,0.01,0.0
blue,17.687604124,-15.4588105016,0.0,0.01,0.01,0.0
blue,13.6673706669,-14.966537017,0.0,0.01,0.01,0.0
blue,9.72918279062,-14.4742635325,0.0,0.01,0.01,0.0
blue,5.70894933356,-13.981990048,0.0,0.01,0.01,0.0
blue,1.77076145726,-13.4897165634,0.0,0.01,0.01,0.0
blue,-2.24947199981,-12.9974430789,0.0,0.01,0.01,0.0
blue,-6.18765987611,-12.4231240136,0.0,0.01,0.01,0.0
blue,-10.2078933332,-11.9308505291,0.0,0.01,0.01,0.0
blue,-14.1460812095,-11.4385770445,0.0,0.01,0.01,0.0
blue,-18.1663146665,-10.94630356,0.0,0.01,0.01,0.0
blue,-21.366092316,-9.9617565909,0.0,0.01,0.01,0.0
blue,-25.4683713539,-8.32084497578,0.0,0.01,0.01,0.0
blue,-28.5861034226,-5.53129523006,0.0,0.01,0.01,0.0
blue,-30.801334103,-1.83924409602,0.0,0.01,0.01,0.0
blue,-32.3602001374,1.85280703801,0.0,0.01,0.01,0.0
blue,-32.3602001374,1.85280703801,0.0,0.01,0.01,0.0
yellow,-38.6777098556,7.10372420642,0.0,0.01,0.01,0.0
yellow,-38.5136186941,2.91939958784,0.0,0.01,0.01,0.0
yellow,-37.7752084673,-1.18287944997,0.0,0.01,0.01,0.0
yellow,-36.1342968522,-5.03902174552,0.0,0.01,0.01,0.0
yellow,-33.508838268,-8.40289055653,0.0,0.01,0.01,0.0
yellow,-30.5551973607,-11.5206226253,0.0,0.01,0.01,0.0
yellow,-26.9451918075,-14.310172371,0.0,0.01,0.01,0.0
yellow,-23.0890495119,-16.0331295669,0.0,0.01,0.01,0.0
yellow,-18.9867704741,-16.8535853744,0.0,0.01,0.01,0.0
yellow,-18.1663146665,-16.9356309552,0.0,0.01,0.01,0.0
yellow,-14.1460812095,-17.4279044397,0.0,0.01,0.01,0.0
yellow,-10.2078933332,-17.9201779243,0.0,0.01,0.01,0.0
yellow,-6.18765987611,-18.4124514088,0.0,0.01,0.01,0.0
yellow,-2.24947199981,-18.9867704741,0.0,0.01,0.01,0.0
yellow,1.77076145726,-19.4790439586,0.0,0.01,0.01,0.0
yellow,5.70894933356,-19.9713174432,0.0,0.01,0.01,0.0
yellow,9.72918279062,-20.4635909277,0.0,0.01,0.01,0.0
yellow,13.6673706669,-20.9558644123,0.0,0.01,0.01,0.0
yellow,17.687604124,-21.5301834775,0.0,0.01,0.01,0.0
yellow,21.5437464195,-22.0224569621,0.0,0.01,0.01,0.0
yellow,25.5639798766,-22.5147304466,0.0,0.01,0.01,0.0
yellow,29.5021677529,-23.0070039312,0.0,0.01,0.01,0.0
yellow,33.52240121,-23.4992774157,0.0,0.01,0.01,0.0
yellow,37.542634667,-23.9915509002,0.0,0.01,0.01,0.0
yellow,41.5628681241,-24.5658699655,0.0,0.01,0.01,0.0
yellow,45.5010560004,-25.0581434501,0.0,0.01,0.01,0.0
yellow,49.5212894574,-25.5504169346,0.0,0.01,0.01,0.0
yellow,53.5415229145,-26.0426904191,0.0,0.01,0.01,0.0
yellow,57.4797107908,-26.6170094844,0.0,0.01,0.01,0.0
yellow,58.4642577599,-26.6990550652,0.0,0.01,0.01,0.0
yellow,58.5463033406,-26.6990550652,0.0,0.01,0.01,0.0
yellow,62.5665367977,-27.1913285497,0.0,0.01,0.01,0.0
yellow,66.504724674,-27.765647615,0.0,0.01,0.01,0.0
yellow,70.5249581311,-28.2579210996,0.0,0.01,0.01,0.0
yellow,74.4631460074,-28.7501945841,0.0,0.01,0.01,0.0
yellow,78.4833794644,-29.2424680686,0.0,0.01,0.01,0.0
yellow,82.4215673407,-29.7347415532,0.0,0.01,0.01,0.0
yellow,86.4418007978,-30.3090606185,0.0,0.01,0.01,0.0
yellow,90.3799886741,-30.801334103,0.0,0.01,0.01,0.0
yellow,94.4002221312,-31.2936075876,0.0,0.01,0.01,0.0
yellow,98.2563644267,-31.7858810721,0.0,0.01,0.01,0.0
yellow,102.358643465,-31.8679266528,0.0,0.01,0.01,0.0
yellow,106.378876922,-31.2115620068,0.0,0.01,0.01,0.0
yellow,110.235019217,-30.144969457,0.0,0.01,0.01,0.0
yellow,113.598888028,-27.765647615,0.0,0.01,0.01,0.0
yellow,116.634574516,-25.0581434501,0.0,0.01,0.01,0.0
yellow,118.521622874,-21.4481378968,0.0,0.01,0.01,0.0
yellow,121.065035877,-18.2483602473,0.0,0.01,0.01,0.0
yellow,121.803446104,-14.2281267902,0.0,0.01,0.01,0.0
yellow,122.049582846,-10.1258477524,0.0,0.01,0.01,0.0
yellow,121.475263781,-6.10561429535,0.0,0.01,0.01,0.0
yellow,120.490716812,-2.16742641905,0.0,0.01,0.01,0.0
yellow,117.783212647,1.6887158765,0.0,0.01,0.01,0.0
yellow,115.075708482,4.72440236448,0.0,0.01,0.01,0.0
yellow,111.957976413,6.36531397961,0.0,0.01,0.01,0.0
yellow,109.49660899,9.56509162911,0.0,0.01,0.01,0.0
yellow,107.773651794,13.4212339247,0.0,0.01,0.01,0.0
yellow,106.871150406,17.359421801,0.0,0.01,0.01,0.0
yellow,107.445469471,21.2976096773,0.0,0.01,0.01,0.0
yellow,108.840244344,25.3998887151,0.0,0.01,0.01,0.0
yellow,112.040021994,27.779210557,0.0,0.01,0.01,0.0
yellow,115.896164289,29.5021677529,0.0,0.01,0.01,0.0
yellow,119.834352166,30.4046691412,0.0,0.01,0.01,0.0
yellow,123.772540042,29.7483044952,0.0,0.01,0.01,0.0
yellow,127.546636757,27.779210557,0.0,0.01,0.01,0.0
yellow,129.597776276,25.8101166189,0.0,0.01,0.01,0.0
yellow,132.387326021,22.7744301309,0.0,0.01,0.01,0.0
yellow,135.176875767,19.7387436429,0.0,0.01,0.01,0.0
yellow,137.966425513,16.7030571549,0.0,0.01,0.01,0.0
yellow,140.755975259,13.6673706669,0.0,0.01,0.01,0.0
yellow,143.545525004,10.6316841789,0.0,0.01,0.01,0.0
yellow,146.33507475,7.59599769096,0.0,0.01,0.01,0.0
yellow,149.206670076,4.56031120297,0.0,0.01,0.01,0.0
yellow,151.996219822,1.52462471499,0.0,0.01,0.01,0.0
yellow,154.785769568,-1.59310735375,0.0,0.01,0.01,0.0
yellow,157.575319314,-4.62879384174,0.0,0.01,0.01,0.0
yellow,160.364869059,-7.66448032972,0.0,0.01,0.01,0.0
yellow,163.154418805,-10.7001668177,0.0,0.01,0.01,0.0
yellow,165.943968551,-13.7358533057,0.0,0.01,0.01,0.0
yellow,168.733518296,-16.7715397937,0.0,0.01,0.01,0.0
yellow,171.523068042,-19.8072262817,0.0,0.01,0.01,0.0
yellow,174.312617788,-22.8429127696,0.0,0.01,0.01,0.0
yellow,177.102167534,-25.8785992576,0.0,0.01,0.01,0.0
yellow,179.891717279,-28.9142857456,0.0,0.01,0.01,0.0
yellow,182.681267025,-31.9499722336,0.0,0.01,0.01,0.0
yellow,183.829905156,-33.1806559449,0.0,0.01,0.01,0.0
yellow,187.60400187,-35.4779322061,0.0,0.01,0.01,0.0
yellow,190.80377952,-38.1033907903,0.0,0.01,0.01,0.0
yellow,194.824012977,-38.9238465979,0.0,0.01,0.01,0.0
yellow,198.926292015,-39.0879377594,0.0,0.01,0.01,0.0
yellow,204.013118022,-38.3495275326,0.0,0.01,0.01,0.0
yellow,207.623123575,-35.6420233676,0.0,0.01,0.01,0.0
yellow,211.233129128,-33.5908838487,0.0,0.01,0.01,0.0
yellow,213.366314228,-29.9808782955,0.0,0.01,0.01,0.0
