tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,215.991772812,-26.6990550652,0.0,0.01,0.01,0.0
yellow,216.730183039,-22.6788216081,0.0,0.01,0.01,0.0
yellow,216.8942742,-18.6585881511,0.0,0.01,0.01,0.0
yellow,216.484046297,-16.0331295669,0.0,0.01,0.01,0.0
yellow,215.663590489,-12.0949416906,0.0,0.01,0.01,0.0
yellow,214.843134681,-8.15675381426,0.0,0.01,0.01,0.0
yellow,214.022678874,-4.21856593796,0.0,0.01,0.01,0.0
yellow,213.202223066,-0.280378061653,0.0,0.01,0.01,0.0
yellow,212.381767259,3.65780981465,0.0,0.01,0.01,0.0
yellow,211.561311451,7.5139521102,0.0,0.01,0.01,0.0
yellow,210.740855644,11.4521399865,0.0,0.01,0.01,0.0
yellow,210.002445417,15.3903278628,0.0,0.01,0.01,0.0
yellow,209.181989609,19.3285157391,0.0,0.01,0.01,0.0
yellow,208.361533802,23.1026124539,0.0,0.01,0.01,0.0
yellow,207.541077994,27.0408003302,0.0,0.01,0.01,0.0
yellow,206.720622187,30.9789882065,0.0,0.01,0.01,0.0
yellow,205.900166379,34.9171760828,0.0,0.01,0.01,0.0
yellow,205.079710571,38.8553639591,0.0,0.01,0.01,0.0
yellow,204.259254764,42.7935518354,0.0,0.01,0.01,0.0
yellow,204.095163602,43.614007643,0.0,0.01,0.01,0.0
yellow,204.013118022,43.7780988045,0.0,0.01,0.01,0.0
yellow,203.192662214,47.7162866808,0.0,0.01,0.01,0.0
yellow,202.290160826,51.7365201379,0.0,0.01,0.01,0.0
yellow,201.387659437,55.6747080142,0.0,0.01,0.01,0.0
yellow,200.485158049,59.6128958905,0.0,0.01,0.01,0.0
yellow,199.582656661,63.5510837668,0.0,0.01,0.01,0.0
yellow,198.680155272,67.5713172238,0.0,0.01,0.01,0.0
yellow,197.777653884,71.5095051002,0.0,0.01,0.01,0.0
yellow,196.875152496,75.4476929765,0.0,0.01,0.01,0.0
yellow,195.972651108,79.3858808528,0.0,0.01,0.01,0.0
yellow,195.070149719,83.4061143098,0.0,0.01,0.01,0.0
yellow,194.167648331,87.3443021861,0.0,0.01,0.01,0.0
yellow,193.265146943,91.2824900624,0.0,0.01,0.01,0.0
yellow,193.265146943,91.3645356432,0.0,0.01,0.01,0.0
yellow,192.690827877,95.466814681,0.0,0.01,0.01,0.0
yellow,192.93696462,99.4870481381,0.0,0.01,0.01,0.0
yellow,194.167648331,103.343190434,0.0,0.01,0.01,0.0
yellow,195.972651108,106.953195987,0.0,0.01,0.01,0.0
yellow,198.269927369,110.317064798,0.0,0.01,0.01,0.0
yellow,201.305613857,113.024568963,0.0,0.01,0.01,0.0
yellow,204.91561941,114.747526159,0.0,0.01,0.01,0.0
yellow,208.607670544,116.306392193,0.0,0.01,0.01,0.0
yellow,212.54585842,117.455030324,0.0,0.01,0.01,0.0
yellow,215.74563607,119.752306585,0.0,0.01,0.01,0.0
yellow,218.699276977,122.45981075,0.0,0.01,0.01,0.0
yellow,221.652917884,126.151861884,0.0,0.01,0.01,0.0
yellow,223.211783919,129.761867437,0.0,0.01,0.01,0.0
yellow,223.868148565,133.782100894,0.0,0.01,0.01,0.0
yellow,223.950194145,137.884379932,0.0,0.01,0.01,0.0
yellow,223.211783919,142.889160358,0.0,0.01,0.01,0.0
yellow,221.570872304,146.499165911,0.0,0.01,0.01,0.0
yellow,219.0274593,149.698943561,0.0,0.01,0.01,0.0
yellow,216.155863974,152.488493307,0.0,0.01,0.01,0.0
yellow,212.956086324,154.867815149,0.0,0.01,0.01,0.0
yellow,208.525624963,156.262590021,0.0,0.01,0.01,0.0
yellow,204.587437087,156.918954668,0.0,0.01,0.01,0.0
yellow,200.485158049,156.836909087,0.0,0.01,0.01,0.0
yellow,196.464924592,155.934407698,0.0,0.01,0.01,0.0
yellow,192.608782297,154.949860729,0.0,0.01,0.01,0.0
yellow,188.67059442,154.047359341,0.0,0.01,0.01,0.0
yellow,184.814452125,153.062812372,0.0,0.01,0.01,0.0
yellow,180.876264248,152.160310984,0.0,0.01,0.01,0.0
yellow,176.938076372,151.257809595,0.0,0.01,0.01,0.0
yellow,173.081934077,150.273262626,0.0,0.01,0.01,0.0
yellow,169.1437462,149.370761238,0.0,0.01,0.01,0.0
yellow,165.287603905,148.386214269,0.0,0.01,0.01,0.0
yellow,161.349416028,147.483712881,0.0,0.01,0.01,0.0
yellow,157.493273733,146.499165911,0.0,0.01,0.01,0.0
yellow,153.555085856,145.596664523,0.0,0.01,0.01,0.0
yellow,149.61689798,144.612117554,0.0,0.01,0.01,0.0
yellow,145.760755685,143.709616166,0.0,0.01,0.01,0.0
yellow,145.104391039,143.299388262,0.0,0.01,0.01,0.0
yellow,141.084157582,142.396886874,0.0,0.01,0.01,0.0
yellow,137.145969705,141.412339905,0.0,0.01,0.01,0.0
yellow,133.207781829,140.509838516,0.0,0.01,0.01,0.0
yellow,129.269593953,139.525291547,0.0,0.01,0.01,0.0
yellow,125.249360496,138.622790159,0.0,0.01,0.01,0.0
yellow,121.311172619,137.63824319,0.0,0.01,0.01,0.0
yellow,117.372984743,136.735741801,0.0,0.01,0.01,0.0
yellow,113.352751286,135.751194832,0.0,0.01,0.01,0.0
yellow,109.41456341,134.848693444,0.0,0.01,0.01,0.0
yellow,105.476375533,133.946192056,0.0,0.01,0.01,0.0
yellow,101.538187657,132.961645087,0.0,0.01,0.01,0.0
yellow,97.5179541999,132.059143698,0.0,0.01,0.01,0.0
yellow,95.6309058425,131.566870214,0.0,0.01,0.01,0.0
yellow,91.4465812239,131.074596729,0.0,0.01,0.01,0.0
yellow,87.4263477669,131.402779052,0.0,0.01,0.01,0.0
yellow,86.031572894,131.730961375,0.0,0.01,0.01,0.0
yellow,82.011339437,132.633462764,0.0,0.01,0.01,0.0
yellow,77.9911059799,133.535964152,0.0,0.01,0.01,0.0
yellow,73.9708725228,134.43846554,0.0,0.01,0.01,0.0
yellow,70.0326846465,135.423012509,0.0,0.01,0.01,0.0
yellow,66.0124511895,136.325513898,0.0,0.01,0.01,0.0
yellow,61.9922177324,137.228015286,0.0,0.01,0.01,0.0
yellow,57.9719842754,138.130516674,0.0,0.01,0.01,0.0
yellow,53.9517508183,139.033018063,0.0,0.01,0.01,0.0
yellow,49.9315173612,140.017565032,0.0,0.01,0.01,0.0
yellow,45.9933294849,140.92006642,0.0,0.01,0.01,0.0
yellow,41.9730960279,141.822567808,0.0,0.01,0.01,0.0
yellow,37.9528625708,142.725069197,0.0,0.01,0.01,0.0
yellow,33.9326291137,143.627570585,0.0,0.01,0.01,0.0
yellow,30.0764868182,144.530071973,0.0,0.01,0.01,0.0
yellow,25.8921621996,144.776208716,0.0,0.01,0.01,0.0
yellow,21.7898831618,144.11984407,0.0,0.01,0.01,0.0
yellow,18.1798776085,141.658476647,0.0,0.01,0.01,0.0
yellow,15.4723734436,137.802334351,0.0,0.01,0.01,0.0
yellow,13.3391883439,135.833240413,0.0,0.01,0.01,0.0
yellow,11.8623678903,132.059143698,0.0,0.01,0.01,0.0
yellow,10.3035018559,128.367092564,0.0,0.01,0.01,0.0
yellow,8.74463582155,124.67504143,0.0,0.01,0.01,0.0
yellow,7.18576978717,120.982990296,0.0,0.01,0.01,0.0
yellow,5.6269037528,117.290939162,0.0,0.01,0.01,0.0
yellow,4.06803771843,113.598888028,0.0,0.01,0.01,0.0
yellow,2.50917168406,109.906836894,0.0,0.01,0.01,0.0
yellow,1.03235123045,106.21478576,0.0,0.01,0.01,0.0
yellow,-0.526514803922,102.440689045,0.0,0.01,0.01,0.0
yellow,-2.08538083829,98.9127290728,0.0,0.01,0.01,0.0
yellow,-2.8237910651,94.8924956157,0.0,0.01,0.01,0.0
yellow,-2.98788222661,90.8722621586,0.0,0.01,0.01,0.0
yellow,-2.41356316132,86.6058919593,0.0,0.01,0.01,0.0
yellow,0.0478042613721,83.4061143098,0.0,0.01,0.01,0.0
yellow,2.01689819952,79.8781543373,0.0,0.01,0.01,0.0
yellow,5.46281259129,77.9090603991,0.0,0.01,0.01,0.0
yellow,8.66259024079,75.4476929765,0.0,0.01,0.01,0.0
yellow,12.6828236978,74.7913283304,0.0,0.01,0.01,0.0
yellow,16.7851027357,74.8733739112,0.0,0.01,0.01,0.0
yellow,20.723290612,75.611784138,0.0,0.01,0.01,0.0
yellow,23.8410226807,78.2372427222,0.0,0.01,0.01,0.0
yellow,27.3689826532,80.4524734026,0.0,0.01,0.01,0.0
yellow,28.8458031069,83.4061143098,0.0,0.01,0.01,0.0
yellow,32.1276263371,86.1136184748,0.0,0.01,0.01,0.0
yellow,35.9017230519,88.0827124129,0.0,0.01,0.01,0.0
yellow,39.6758197667,89.395441705,0.0,0.01,0.01,0.0
yellow,44.0242355468,89.3133961243,0.0,0.01,0.01,0.0
yellow,47.7983322616,87.9186212514,0.0,0.01,0.01,0.0
yellow,51.4903833956,85.8674817325,0.0,0.01,0.01,0.0
yellow,54.3619787221,82.667704083,0.0,0.01,0.01,0.0
yellow,55.8387991757,78.5654250452,0.0,0.01,0.01,0.0
yellow,56.6592549833,74.3811004266,0.0,0.01,0.01,0.0
yellow,56.0028903372,70.1147302273,0.0,0.01,0.01,0.0
yellow,54.033796399,66.504724674,0.0,0.01,0.01,0.0
yellow,51.4903833956,63.2229014438,0.0,0.01,0.01,0.0
yellow,47.7162866808,61.1717619249,0.0,0.01,0.01,0.0
yellow,47.5521955193,61.0076707633,0.0,0.01,0.01,0.0
yellow,43.7780988045,59.3667591482,0.0,0.01,0.01,0.0
yellow,40.0040020897,57.6438019523,0.0,0.01,0.01,0.0
yellow,36.2299053749,55.9208447564,0.0,0.01,0.01,0.0
yellow,32.5378542409,54.1978875606,0.0,0.01,0.01,0.0
yellow,28.7637575261,52.4749303647,0.0,0.01,0.01,0.0
yellow,24.9896608113,50.7519731688,0.0,0.01,0.01,0.0
yellow,21.2976096773,49.0290159729,0.0,0.01,0.01,0.0
yellow,17.5235129625,47.306058777,0.0,0.01,0.01,0.0
yellow,13.7494162477,45.5831015811,0.0,0.01,0.01,0.0
yellow,9.97531953289,43.8601443853,0.0,0.01,0.01,0.0
yellow,6.28326839885,42.1371871894,0.0,0.01,0.01,0.0
yellow,2.50917168406,40.4142299935,0.0,0.01,0.01,0.0
yellow,-1.26492503073,38.6912727976,0.0,0.01,0.01,0.0
yellow,-5.03902174552,36.9683156017,0.0,0.01,0.01,0.0
yellow,-8.73107287956,35.2453584058,0.0,0.01,0.01,0.0
yellow,-12.5051695943,33.52240121,0.0,0.01,0.01,0.0
yellow,-16.2792663091,31.7994440141,0.0,0.01,0.01,0.0
yellow,-19.9713174432,30.0764868182,0.0,0.01,0.01,0.0
yellow,-23.745414158,28.4355752031,0.0,0.01,0.01,0.0
yellow,-25.3042801923,27.6971649763,0.0,0.01,0.01,0.0
yellow,-29.4065592302,24.9076152305,0.0,0.01,0.01,0.0
yellow,-32.6063368797,22.0360199041,0.0,0.01,0.01,0.0
yellow,-34.4933852371,18.5080599316,0.0,0.01,0.01,0.0
yellow,-37.200889402,15.3903278628,0.0,0.01,0.01,0.0
yellow,-38.1854363711,11.3700944057,0.0,0.01,0.01,0.0
yellow,-38.1854363711,11.3700944057,0.0,0.01,0.01,0.0
big_orange,146.745302654,135.751194832,0.0,0.01,0.01,0.0
big_orange,146.745302654,143.791661746,0.0,0.01,0.01,0.0
big_orange,147.4016673,135.751194832,0.0,0.01,0.01,0.0
big_orange,147.4016673,143.791661746,0.0,0.01,0.01,0.0
orange,21.5437464195,-18.9867704741,0.0,0.01,0.01,0.0
orange,25.5639798766,-19.4790439586,0.0,0.01,0.01,0.0
orange,29.5021677529,-19.9713174432,0.0,0.01,0.01,0.0
orange,33.52240121,-20.5456365085,0.0,0.01,0.01,0.0
orange,37.542634667,-21.037909993,0.0,0.01,0.01,0.0
orange,41.5628681241,-21.5301834775,0.0,0.01,0.01,0.0
orange,45.5010560004,-22.0224569621,0.0,0.01,0.01,0.0
orange,49.5212894574,-22.5967760274,0.0,0.01,0.01,0.0
orange,53.5415229145,-23.0890495119,0.0,0.01,0.01,0.0
orange,57.4797107908,-23.5813229965,0.0,0.01,0.01,0.0
orange,205.161756152,18.34396877,0.0,0.01,0.01,0.0
orange,205.98221196,14.4057808937,0.0,0.01,0.01,0.0
orange,206.802667767,10.4675930174,0.0,0.01,0.01,0.0
orange,207.623123575,6.52940514112,0.0,0.01,0.01,0.0
orange,208.443579382,2.59121726482,0.0,0.01,0.01,0.0
orange,209.26403519,-1.26492503073,0.0,0.01,0.01,0.0
orange,210.084490998,-5.20311290703,0.0,0.01,0.01,0.0
orange,210.822901224,-9.14130078334,0.0,0.01,0.01,0.0
orange,211.643357032,-13.0794886596,0.0,0.01,0.01,0.0
orange,212.46381284,-17.0176765359,0.0,0.01,0.01,0.0
midpoint,-35.683046157999996,6.65247351226,0.0,0.01,0.01,0.0
midpoint,-34.862590350450006,10.8778209212,0.0,0.01,0.01,0.0
midpoint,-32.1961089759,16.45692041265,0.0,0.01,0.01,0.0
midpoint,-29.81678713395,19.7797664333,0.0,0.01,0.01,0.0
midpoint,-26.3708727422,22.2821566463,0.0,0.01,0.01,0.0
midpoint,-23.54030020605,24.046136632600003,0.0,0.01,0.01,0.0
midpoint,-18.9867704741,26.097276151499997,0.0,0.01,0.01,0.0
midpoint,-15.253696549649998,27.8202333474,0.0,0.01,0.01,0.0
midpoint,-11.520622625249999,29.5431905433,0.0,0.01,0.01,0.0
midpoint,-7.746525910479999,31.26614773915,0.0,0.01,0.01,0.0
midpoint,-4.013451986065,32.98910493505,0.0,0.01,0.01,0.0
midpoint,-0.2393552712755,34.7120621309,0.0,0.01,0.01,0.0
midpoint,3.493718653135,36.4350193268,0.0,0.01,0.01,0.0
midpoint,7.26781536793,38.1579765227,0.0,0.01,0.01,0.0
midpoint,11.000889292345,39.880933718600005,0.0,0.01,0.01,0.0
midpoint,14.733963216749999,41.56286812405,0.0,0.01,0.01,0.0
midpoint,18.50805993155,43.28582531995,0.0,0.01,0.01,0.0
midpoint,22.28215664635,45.00878251585,0.0,0.01,0.01,0.0
midpoint,26.01523057075,46.731739711749995,0.0,0.01,0.01,0.0
midpoint,29.748304495150002,48.45469690765,0.0,0.01,0.01,0.0
midpoint,33.522401209950004,50.177654103500004,0.0,0.01,0.01,0.0
midpoint,37.25547513435,51.900611299350004,0.0,0.01,0.01,0.0
midpoint,41.02957184915,53.62356849525,0.0,0.01,0.01,0.0
midpoint,44.7626457736,55.346525691150006,0.0,0.01,0.01,0.0
midpoint,48.53674248835,57.02846009665,0.0,0.01,0.01,0.0
midpoint,49.521289457449996,57.52073358115,0.0,0.01,0.01,0.0
midpoint,53.336408962600004,60.10516937505,0.0,0.01,0.01,0.0
midpoint,54.813229416249996,61.6640354094,0.0,0.01,0.01,0.0
midpoint,57.52073358115,65.3971093338,0.0,0.01,0.01,0.0
midpoint,59.038576825199996,69.25325162935,0.0,0.01,0.01,0.0
midpoint,59.653918680900006,73.51962182865,0.0,0.01,0.01,0.0
midpoint,59.53085030975,75.6938297187,0.0,0.01,0.01,0.0
midpoint,58.710394502149995,79.8781543373,0.0,0.01,0.01,0.0
midpoint,56.70027777365,83.6112282617,0.0,0.01,0.01,0.0
midpoint,54.3209559317,87.05714265345,0.0,0.01,0.01,0.0
midpoint,52.72106710695,88.4929403167,0.0,0.01,0.01,0.0
midpoint,48.782879230649996,90.913284949,0.0,0.01,0.01,0.0
midpoint,44.844691354350005,92.14396866039999,0.0,0.01,0.01,0.0
midpoint,40.49627557425,92.4721509834,0.0,0.01,0.01,0.0
midpoint,38.03490815155,92.2670370315,0.0,0.01,0.01,0.0
midpoint,34.0556974849,91.1594216913,0.0,0.01,0.01,0.0
midpoint,30.56876030275,88.82112263975,0.0,0.01,0.01,0.0
midpoint,26.8767091687,86.19566405555,0.0,0.01,0.01,0.0
midpoint,25.851139409250003,84.39066127890001,0.0,0.01,0.01,0.0
midpoint,22.44624780785,81.14986083905,0.0,0.01,0.01,0.0
midpoint,19.164424577600002,78.81156178750001,0.0,0.01,0.01,0.0
midpoint,13.21611997275,77.78599202800001,0.0,0.01,0.01,0.0
midpoint,7.637020481335,79.8371315469,0.0,0.01,0.01,0.0
midpoint,4.150083299185,81.76520269470001,0.0,0.01,0.01,0.0
midpoint,2.09894378028105,85.25213987685001,0.0,0.01,0.01,0.0
midpoint,0.0067814709950000385,90.913284949,0.0,0.01,0.01,0.0
midpoint,0.5811005362899999,94.8924956157,0.0,0.01,0.01,0.0
midpoint,2.468148893684,100.471595107,0.0,0.01,0.01,0.0
midpoint,4.027014928055,104.2046690315,0.0,0.01,0.01,0.0
midpoint,5.544858172045,107.8967201655,0.0,0.01,0.01,0.0
midpoint,7.062701416015,111.5887712995,0.0,0.01,0.01,0.0
midpoint,8.6215674504,115.28082243349999,0.0,0.01,0.01,0.0
midpoint,10.180433484785,118.97287356749999,0.0,0.01,0.01,0.0
midpoint,11.739299519174999,122.6649247015,0.0,0.01,0.01,0.0
midpoint,13.298165553499999,126.397998626,0.0,0.01,0.01,0.0
midpoint,14.8570315879,130.09004976,0.0,0.01,0.01,0.0
midpoint,17.44146738175,134.8076706535,0.0,0.01,0.01,0.0
midpoint,18.01578644705,136.038354365,0.0,0.01,0.01,0.0
midpoint,21.051472935,139.07404085299999,0.0,0.01,0.01,0.0
midpoint,29.050917058750002,140.5508613065,0.0,0.01,0.01,0.0
midpoint,32.94808214465,139.6483599185,0.0,0.01,0.01,0.0
midpoint,36.92729281135,138.74585853000002,0.0,0.01,0.01,0.0
midpoint,40.94752626845,137.802334351,0.0,0.01,0.01,0.0
midpoint,44.96775972545,136.899832963,0.0,0.01,0.01,0.0
midpoint,48.94697039215,135.99733157499998,0.0,0.01,0.01,0.0
midpoint,52.967203849200004,135.053807396,0.0,0.01,0.01,0.0
midpoint,56.987437306299995,134.1513060075,0.0,0.01,0.01,0.0
midpoint,61.00767076335,133.207781829,0.0,0.01,0.01,0.0
midpoint,64.98688143005,132.30528044099998,0.0,0.01,0.01,0.0
midpoint,69.00711488705,131.402779052,0.0,0.01,0.01,0.0
midpoint,72.98632555374999,130.45925487350002,0.0,0.01,0.01,0.0
midpoint,77.00655901085,129.5567534855,0.0,0.01,0.01,0.0
midpoint,81.02679246790001,128.65425209699998,0.0,0.01,0.01,0.0
midpoint,85.04702592495,127.710727918,0.0,0.01,0.01,0.0
midpoint,87.2622566054,127.3005000145,0.0,0.01,0.01,0.0
midpoint,91.4465812239,127.054363272,0.0,0.01,0.01,0.0
midpoint,95.6309058425,127.587659547,0.0,0.01,0.01,0.0
midpoint,96.5744300212,127.79277349899999,0.0,0.01,0.01,0.0
midpoint,101.538187657,128.98243442,0.0,0.01,0.01,0.0
midpoint,105.476375533,129.925958599,0.0,0.01,0.01,0.0
midpoint,109.41456341,130.8694827775,0.0,0.01,0.01,0.0
midpoint,113.352751286,131.77198416550002,0.0,0.01,0.01,0.0
midpoint,117.372984743,132.715508344,0.0,0.01,0.01,0.0
midpoint,121.311172619,133.659032523,0.0,0.01,0.01,0.0
midpoint,125.249360496,134.60255670200002,0.0,0.01,0.01,0.0
midpoint,129.269593953,135.5460808805,0.0,0.01,0.01,0.0
midpoint,133.207781829,136.48960505899998,0.0,0.01,0.01,0.0
midpoint,137.145969705,137.433129238,0.0,0.01,0.01,0.0
midpoint,141.084157582,138.376653417,0.0,0.01,0.01,0.0
midpoint,145.104391039,139.27915480500002,0.0,0.01,0.01,0.0
midpoint,146.4991659115,139.730405499,0.0,0.01,0.01,0.0
midpoint,150.72451332050002,140.87904362950002,0.0,0.01,0.01,0.0
midpoint,154.6627011965,141.8225678085,0.0,0.01,0.01,0.0
midpoint,158.5598662825,142.76609198699998,0.0,0.01,0.01,0.0
midpoint,162.4570313685,143.709616166,0.0,0.01,0.01,0.0
midpoint,166.3541964545,144.6531403445,0.0,0.01,0.01,0.0
midpoint,170.2513615405,145.59666452300002,0.0,0.01,0.01,0.0
midpoint,174.1485266265,146.5401887015,0.0,0.01,0.01,0.0
midpoint,178.045691712,147.48371288049998,0.0,0.01,0.01,0.0
midpoint,181.9838795885,148.4272370595,0.0,0.01,0.01,0.0
midpoint,185.8810446745,149.3297384475,0.0,0.01,0.01,0.0
midpoint,189.77820976049998,150.3142854165,0.0,0.01,0.01,0.0
midpoint,193.6753748465,151.216786805,0.0,0.01,0.01,0.0
midpoint,197.57253993199998,152.201333774,0.0,0.01,0.01,0.0
midpoint,203.6439129085,152.939744001,0.0,0.01,0.01,0.0
midpoint,207.62312357500002,152.0782654025,0.0,0.01,0.01,0.0
midpoint,213.2842686475,149.370761238,0.0,0.01,0.01,0.0
midpoint,216.1558639735,146.581211492,0.0,0.01,0.01,0.0
midpoint,219.0684820905,141.3302943235,0.0,0.01,0.01,0.0
midpoint,219.9299606885,134.8076706535,0.0,0.01,0.01,0.0
midpoint,219.232573252,130.7874371965,0.0,0.01,0.01,0.0
midpoint,216.2789323445,125.2083377055,0.0,0.01,0.01,0.0
midpoint,213.489382599,122.336742379,0.0,0.01,0.01,0.0
midpoint,208.15641985000002,119.670261004,0.0,0.01,0.01,0.0
midpoint,204.34130034449998,118.2754861315,0.0,0.01,0.01,0.0
midpoint,200.64924921099998,116.6755973065,0.0,0.01,0.01,0.0
midpoint,199.17242875699998,115.28082243349999,0.0,0.01,0.01,0.0
midpoint,195.767537156,112.819455011,0.0,0.01,0.01,0.0
midpoint,193.265146943,109.61967736150001,0.0,0.01,0.01,0.0
midpoint,191.99344044100002,108.01978853700001,0.0,0.01,0.01,0.0
midpoint,190.1884376645,104.3687601935,0.0,0.01,0.01,0.0
midpoint,189.1218451145,100.47159510705,0.0,0.01,0.01,0.0
midpoint,188.7116172105,96.45136165010001,0.0,0.01,0.01,0.0
midpoint,188.67059442,94.44124492155001,0.0,0.01,0.01,0.0
midpoint,189.24491348549998,90.3389658837,0.0,0.01,0.01,0.0
midpoint,189.285936276,90.29794309335,0.0,0.01,0.01,0.0
