tag,x,y,direction,x_variance,y_variance,xy_covariance
midpoint,190.1884376645,86.31873242665,0.0,0.01,0.01,0.0
midpoint,191.0909390525,82.38054455035001,0.0,0.01,0.01,0.0
midpoint,191.99344044100002,78.4013338837,0.0,0.01,0.01,0.0
midpoint,192.85491903899998,74.4631460074,0.0,0.01,0.01,0.0
midpoint,193.757420427,70.4839353407,0.0,0.01,0.01,0.0
midpoint,194.65992181500002,66.54574746435,0.0,0.01,0.01,0.0
midpoint,195.562423204,62.566536797699996,0.0,0.01,0.01,0.0
midpoint,196.464924592,58.628348921400004,0.0,0.01,0.01,0.0
midpoint,197.36742598,54.64913825475,0.0,0.01,0.01,0.0
midpoint,198.26992736900002,50.71095037845,0.0,0.01,0.01,0.0
midpoint,199.17242875699998,46.73173971175,0.0,0.01,0.01,0.0
midpoint,200.033907355,42.79355183545,0.0,0.01,0.01,0.0
midpoint,200.033907355,42.71150625465,0.0,0.01,0.01,0.0
midpoint,200.2800440975,41.76798207595,0.0,0.01,0.01,0.0
midpoint,201.1004999045,37.82979419965,0.0,0.01,0.01,0.0
midpoint,201.92095571250002,33.891606323350004,0.0,0.01,0.01,0.0
midpoint,202.74141151999999,29.953418447049998,0.0,0.01,0.01,0.0
midpoint,203.5618673275,26.05625336115,0.0,0.01,0.01,0.0
midpoint,204.38232313499998,22.11806548485,0.0,0.01,0.01,0.0
midpoint,205.161756152,18.343968770049997,0.0,0.01,0.01,0.0
midpoint,205.98221196,14.405780893749998,0.0,0.01,0.01,0.0
midpoint,206.761644977,10.467593017425,0.0,0.01,0.01,0.0
midpoint,207.5821007845,6.529405141125,0.0,0.01,0.01,0.0
midpoint,208.402556592,2.632240055195,0.0,0.01,0.01,0.0
midpoint,209.2230123995,-1.3059478211064999,0.0,0.01,0.01,0.0
midpoint,210.04346820749998,-5.244135697415,0.0,0.01,0.01,0.0
midpoint,210.86392401450001,-9.14130078333,0.0,0.01,0.01,0.0
midpoint,211.6843798225,-13.07948865965,0.0,0.01,0.01,0.0
midpoint,212.50483563,-17.017676535950002,0.0,0.01,0.01,0.0
midpoint,212.7919951625,-21.7352974294,0.0,0.01,0.01,0.0
midpoint,210.65881006299998,-27.35541971125,0.0,0.01,0.01,0.0
midpoint,208.6897161245,-31.088493635650003,0.0,0.01,0.01,0.0
midpoint,205.243801733,-33.3857698968,0.0,0.01,0.01,0.0
midpoint,199.049360386,-35.970205690650005,0.0,0.01,0.01,0.0
midpoint,194.94708134799998,-35.929182900300006,0.0,0.01,0.01,0.0
midpoint,189.450027437,-33.4678154776,0.0,0.01,0.01,0.0
midpoint,185.798999094,-31.1705392164,0.0,0.01,0.01,0.0
midpoint,184.69138375350002,-29.939855505049998,0.0,0.01,0.01,0.0
midpoint,181.90183400749999,-26.904169017100003,0.0,0.01,0.01,0.0
midpoint,179.1122842625,-23.8684825291,0.0,0.01,0.01,0.0
midpoint,176.32273451650002,-20.8327960411,0.0,0.01,0.01,0.0
midpoint,173.5331847705,-17.79710955315,0.0,0.01,0.01,0.0
midpoint,170.7436350245,-14.761423065150002,0.0,0.01,0.01,0.0
midpoint,167.95408527950002,-11.725736577165,0.0,0.01,0.01,0.0
midpoint,165.123512743,-8.690050089175,0.0,0.01,0.01,0.0
midpoint,162.3339629975,-5.65436360119,0.0,0.01,0.01,0.0
midpoint,159.54441325200003,-2.6186771132095004,0.0,0.01,0.01,0.0
midpoint,156.754863506,0.41700937478,0.0,0.01,0.01,0.0
midpoint,153.96531376000002,3.4937186531399997,0.0,0.01,0.01,0.0
midpoint,151.1757640145,6.529405141125,0.0,0.01,0.01,0.0
midpoint,148.3451914785,9.56509162913,0.0,0.01,0.01,0.0
midpoint,145.55564173250002,12.60077811705,0.0,0.01,0.01,0.0
midpoint,142.7660919875,15.636464605050001,0.0,0.01,0.01,0.0
midpoint,139.9765422415,18.67215109305,0.0,0.01,0.01,0.0
midpoint,137.18699249550002,21.70783758105,0.0,0.01,0.01,0.0
midpoint,134.3974427495,24.74352406905,0.0,0.01,0.01,0.0
midpoint,131.6078930045,27.77921055705,0.0,0.01,0.01,0.0
midpoint,131.23868789099998,28.189438460799998,0.0,0.01,0.01,0.0
midpoint,128.449138145,30.1995551893,0.0,0.01,0.01,0.0
midpoint,125.00322375350001,32.4968314505,0.0,0.01,0.01,0.0
midpoint,120.941967506,33.2762644677,0.0,0.01,0.01,0.0
midpoint,118.8498051965,33.3993328388,0.0,0.01,0.01,0.0
midpoint,114.8295717395,32.61989982165,0.0,0.01,0.01,0.0
midpoint,110.645247121,31.020010996899998,0.0,0.01,0.01,0.0
midpoint,107.44546947149999,28.5996663646,0.0,0.01,0.01,0.0
midpoint,106.00967180800001,27.122845911,0.0,0.01,0.01,0.0
midpoint,104.08160065999999,23.47181756735,0.0,0.01,0.01,0.0
midpoint,103.46625880455,21.4617008388,0.0,0.01,0.01,0.0
midpoint,102.85091694900001,17.44146738175,0.0,0.01,0.01,0.0
midpoint,103.38421322375001,13.3802111343,0.0,0.01,0.01,0.0
midpoint,103.8354639179,11.288048825015,0.0,0.01,0.01,0.0
midpoint,105.9686490175,7.80111164285,0.0,0.01,0.01,0.0
midpoint,108.22490248849999,4.437242831835,0.0,0.01,0.01,0.0
midpoint,109.9478596845,3.370650282004,0.0,0.01,0.01,0.0
midpoint,110.111950846,2.919399587844,0.0,0.01,0.01,0.0
midpoint,114.460366626,-0.854697126945,0.0,0.01,0.01,0.0
midpoint,117.167870791,-6.59788777989,0.0,0.01,0.01,0.0
midpoint,118.029349389,-10.536075656200001,0.0,0.01,0.01,0.0
midpoint,116.1012782415,-18.2483602473,0.0,0.01,0.01,0.0
midpoint,115.23979964349999,-20.094385814299997,0.0,0.01,0.01,0.0
midpoint,111.5887712995,-24.9350750789,0.0,0.01,0.01,0.0
midpoint,106.2558085505,-27.6836020343,0.0,0.01,0.01,0.0
midpoint,102.358643465,-28.79121737445,0.0,0.01,0.01,0.0
midpoint,98.2563644267,-28.7912173745,0.0,0.01,0.01,0.0
midpoint,94.4002221312,-28.29894388995,0.0,0.01,0.01,0.0
midpoint,90.3799886741,-27.8066704054,0.0,0.01,0.01,0.0
midpoint,86.4418007978,-27.2733741305,0.0,0.01,0.01,0.0
midpoint,82.4215673407,-26.7400778556,0.0,0.01,0.01,0.0
midpoint,78.4833794644,-26.247804371,0.0,0.01,0.01,0.0
midpoint,74.4631460074,-25.7555308865,0.0,0.01,0.01,0.0
midpoint,70.5249581311,-25.263257402,0.0,0.01,0.01,0.0
midpoint,66.504724674,-24.72996112705,0.0,0.01,0.01,0.0
midpoint,62.5665367977,-24.1966648521,0.0,0.01,0.01,0.0
midpoint,58.5463033406,-23.7043913676,0.0,0.01,0.01,0.0
midpoint,57.971984275349996,-23.6633685772,0.0,0.01,0.01,0.0
midpoint,57.4797107908,-23.581322996449998,0.0,0.01,0.01,0.0
midpoint,53.5415229145,-23.0480267215,0.0,0.01,0.01,0.0
midpoint,49.5212894574,-22.555753237,0.0,0.01,0.01,0.0
midpoint,45.5010560004,-22.0634797525,0.0,0.01,0.01,0.0
midpoint,41.5628681241,-21.5712062679,0.0,0.01,0.01,0.0
midpoint,37.542634667,-20.9968872026,0.0,0.01,0.01,0.0
midpoint,33.52240121,-20.5046137181,0.0,0.01,0.01,0.0
midpoint,29.5021677529,-20.01234023355,0.0,0.01,0.01,0.0
midpoint,25.5639798766,-19.520066749,0.0,0.01,0.01,0.0
midpoint,21.5437464195,-18.986770474100002,0.0,0.01,0.01,0.0
midpoint,17.687604124,-18.49449698955,0.0,0.01,0.01,0.0
midpoint,13.6673706669,-17.961200714649998,0.0,0.01,0.01,0.0
midpoint,9.72918279062,-17.4689272301,0.0,0.01,0.01,0.0
midpoint,5.70894933356,-16.9766537456,0.0,0.01,0.01,0.0
midpoint,1.77076145726,-16.484380261,0.0,0.01,0.01,0.0
midpoint,-2.24947199981,-15.992106776499998,0.0,0.01,0.01,0.0
midpoint,-6.18765987611,-15.417787711199999,0.0,0.01,0.01,0.0
midpoint,-10.2078933332,-14.925514226699999,0.0,0.01,0.01,0.0
midpoint,-14.1460812095,-14.4332407421,0.0,0.01,0.01,0.0
midpoint,-18.5765425703,-13.899944467200001,0.0,0.01,0.01,0.0
midpoint,-22.22757091395,-12.997443078900002,0.0,0.01,0.01,0.0
midpoint,-28.0117843573,-9.920733800539999,0.0,0.01,0.01,0.0
midpoint,-31.047470845299998,-6.967092893295,0.0,0.01,0.01,0.0
midpoint,-33.4678154776,-3.43913292077,0.0,0.01,0.01,0.0
midpoint,-35.067704302349995,0.33496379402,0.0,0.01,0.01,0.0
midpoint,-35.683046157999996,6.65247351226,0.0,0.01,0.01,0.0
inactive_noise,-40.0724847285,-13.0794886596,0.0,0.01,0.01,0.0
inactive_noise,-39.0058921786,14.980099959,0.0,0.01,0.01,0.0
inactive_noise,-39.0058921786,110.973429444,0.0,0.01,0.01,0.0
inactive_noise,-39.0058921786,114.993662901,0.0,0.01,0.01,0.0
inactive_noise,-39.0058921786,127.956864661,0.0,0.01,0.01,0.0
inactive_noise,-38.0213452096,124.921178173,0.0,0.01,0.01,0.0
inactive_noise,-37.0367982405,43.942189966,0.0,0.01,0.01,0.0
inactive_noise,-37.0367982405,129.925958599,0.0,0.01,0.01,0.0
inactive_noise,-37.0367982405,155.934407698,0.0,0.01,0.01,0.0
inactive_noise,-36.0522512714,-13.0794886596,0.0,0.01,0.01,0.0
inactive_noise,-36.0522512714,58.9565312444,0.0,0.01,0.01,0.0
inactive_noise,-35.0677043023,-36.0522512714,0.0,0.01,0.01,0.0
inactive_noise,-33.0165647834,118.931850777,0.0,0.01,0.01,0.0
inactive_noise,-32.0320178144,-30.0629238762,0.0,0.01,0.01,0.0
inactive_noise,-31.0474708453,10.959866502,0.0,0.01,0.01,0.0
inactive_noise,-31.0474708453,93.9899942274,0.0,0.01,0.01,0.0
inactive_noise,-30.0629238762,59.9410782135,0.0,0.01,0.01,0.0
inactive_noise,-30.0629238762,151.996219822,0.0,0.01,0.01,0.0
inactive_noise,-29.0783769071,151.996219822,0.0,0.01,0.01,0.0
inactive_noise,-27.0272373882,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,-26.0426904191,117.947303808,0.0,0.01,0.01,0.0
inactive_noise,-25.0581434501,-40.0724847285,0.0,0.01,0.01,0.0
inactive_noise,-25.0581434501,35.9837686327,0.0,0.01,0.01,0.0
inactive_noise,-25.0581434501,38.9374095399,0.0,0.01,0.01,0.0
inactive_noise,-25.0581434501,121.967537265,0.0,0.01,0.01,0.0
inactive_noise,-24.073596481,33.9326291137,0.0,0.01,0.01,0.0
inactive_noise,-24.073596481,40.9885490588,0.0,0.01,0.01,0.0
inactive_noise,-23.0070039312,40.9885490588,0.0,0.01,0.01,0.0
inactive_noise,-23.0070039312,83.9804333751,0.0,0.01,0.01,0.0
inactive_noise,-23.0070039312,129.925958599,0.0,0.01,0.01,0.0
inactive_noise,-22.0224569621,95.9590881655,0.0,0.01,0.01,0.0
inactive_noise,-22.0224569621,133.946192056,0.0,0.01,0.01,0.0
inactive_noise,-21.037909993,-19.0688160549,0.0,0.01,0.01,0.0
inactive_noise,-21.037909993,52.9672038492,0.0,0.01,0.01,0.0
inactive_noise,-21.037909993,85.9495273133,0.0,0.01,0.01,0.0
inactive_noise,-21.037909993,150.929627272,0.0,0.01,0.01,0.0
inactive_noise,-19.0688160549,33.9326291137,0.0,0.01,0.01,0.0
inactive_noise,-19.0688160549,93.9899942274,0.0,0.01,0.01,0.0
inactive_noise,-18.002223505,-32.0320178144,0.0,0.01,0.01,0.0
inactive_noise,-18.002223505,-27.0272373882,0.0,0.01,0.01,0.0
inactive_noise,-18.002223505,134.930739025,0.0,0.01,0.01,0.0
inactive_noise,-18.002223505,142.971205939,0.0,0.01,0.01,0.0
inactive_noise,-17.0176765359,77.9911059799,0.0,0.01,0.01,0.0
inactive_noise,-17.0176765359,117.947303808,0.0,0.01,0.01,0.0
inactive_noise,-17.0176765359,128.94141163,0.0,0.01,0.01,0.0
inactive_noise,-17.0176765359,149.945080303,0.0,0.01,0.01,0.0
inactive_noise,-16.0331295669,-28.0117843573,0.0,0.01,0.01,0.0
inactive_noise,-16.0331295669,55.9208447564,0.0,0.01,0.01,0.0
inactive_noise,-16.0331295669,92.9234016776,0.0,0.01,0.01,0.0
inactive_noise,-15.0485825978,18.9182878353,0.0,0.01,0.01,0.0
inactive_noise,-15.0485825978,108.922289925,0.0,0.01,0.01,0.0
inactive_noise,-15.0485825978,157.985547217,0.0,0.01,0.01,0.0
inactive_noise,-14.0640356287,146.991439396,0.0,0.01,0.01,0.0
inactive_noise,-13.0794886596,97.9281821037,0.0,0.01,0.01,0.0
inactive_noise,-12.0128961098,115.97820987,0.0,0.01,0.01,0.0
inactive_noise,-12.0128961098,147.975986365,0.0,0.01,0.01,0.0
inactive_noise,-11.0283491407,13.99555299,0.0,0.01,0.01,0.0
inactive_noise,-11.0283491407,147.975986365,0.0,0.01,0.01,0.0
inactive_noise,-10.0438021717,39.921956509,0.0,0.01,0.01,0.0
inactive_noise,-9.05925520258,120.982990296,0.0,0.01,0.01,0.0
inactive_noise,-9.05925520258,135.997331575,0.0,0.01,0.01,0.0
inactive_noise,-7.00811568367,147.975986365,0.0,0.01,0.01,0.0
inactive_noise,-7.00811568367,151.996219822,0.0,0.01,0.01,0.0
inactive_noise,-6.0235687146,-37.0367982405,0.0,0.01,0.01,0.0
inactive_noise,-6.0235687146,26.9587547495,0.0,0.01,0.01,0.0
inactive_noise,-5.03902174552,24.9896608113,0.0,0.01,0.01,0.0
inactive_noise,-5.03902174552,112.942523382,0.0,0.01,0.01,0.0
inactive_noise,-5.03902174552,147.975986365,0.0,0.01,0.01,0.0
inactive_noise,-4.05447477645,-34.0011117525,0.0,0.01,0.01,0.0
inactive_noise,-3.06992780737,-35.0677043023,0.0,0.01,0.01,0.0
inactive_noise,-3.06992780737,69.9506390658,0.0,0.01,0.01,0.0
inactive_noise,-2.00333525754,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,-2.00333525754,115.97820987,0.0,0.01,0.01,0.0
inactive_noise,-1.01878828846,51.9826568801,0.0,0.01,0.01,0.0
inactive_noise,-1.01878828846,77.9911059799,0.0,0.01,0.01,0.0
inactive_noise,-0.0342413193842,-27.0272373882,0.0,0.01,0.01,0.0
inactive_noise,0.950305649692,-36.0522512714,0.0,0.01,0.01,0.0
inactive_noise,0.950305649692,5.95508607583,0.0,0.01,0.01,0.0
inactive_noise,0.950305649692,10.959866502,0.0,0.01,0.01,0.0
inactive_noise,0.950305649692,55.9208447564,0.0,0.01,0.01,0.0
inactive_noise,1.93485261877,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,1.93485261877,126.972317691,0.0,0.01,0.01,0.0
inactive_noise,2.91939958784,95.9590881655,0.0,0.01,0.01,0.0
inactive_noise,3.98599213768,90.9543077394,0.0,0.01,0.01,0.0
inactive_noise,3.98599213768,157.985547217,0.0,0.01,0.01,0.0
inactive_noise,4.97053910675,130.992551149,0.0,0.01,0.01,0.0
inactive_noise,5.95508607583,-31.0474708453,0.0,0.01,0.01,0.0
inactive_noise,6.93963304491,-22.0224569621,0.0,0.01,0.01,0.0
inactive_noise,6.93963304491,13.99555299,0.0,0.01,0.01,0.0
inactive_noise,9.97531953289,69.9506390658,0.0,0.01,0.01,0.0
inactive_noise,10.959866502,-15.0485825978,0.0,0.01,0.01,0.0
inactive_noise,10.959866502,24.9896608113,0.0,0.01,0.01,0.0
inactive_noise,10.959866502,142.971205939,0.0,0.01,0.01,0.0
inactive_noise,12.9289604401,62.9767647015,0.0,0.01,0.01,0.0
inactive_noise,12.9289604401,156.918954668,0.0,0.01,0.01,0.0
inactive_noise,13.99555299,-12.0128961098,0.0,0.01,0.01,0.0
inactive_noise,13.99555299,63.9613116706,0.0,0.01,0.01,0.0
inactive_noise,13.99555299,151.996219822,0.0,0.01,0.01,0.0
inactive_noise,14.980099959,-36.0522512714,0.0,0.01,0.01,0.0
inactive_noise,14.980099959,24.9896608113,0.0,0.01,0.01,0.0
inactive_noise,14.980099959,96.9436351346,0.0,0.01,0.01,0.0
inactive_noise,14.980099959,114.993662901,0.0,0.01,0.01,0.0
inactive_noise,14.980099959,123.936631203,0.0,0.01,0.01,0.0
inactive_noise,15.9646469281,83.9804333751,0.0,0.01,0.01,0.0
inactive_noise,18.9182878353,68.9660920967,0.0,0.01,0.01,0.0
inactive_noise,18.9182878353,96.9436351346,0.0,0.01,0.01,0.0
inactive_noise,20.9694273542,116.962756839,0.0,0.01,0.01,0.0
inactive_noise,22.9385212924,-6.0235687146,0.0,0.01,0.01,0.0
inactive_noise,22.9385212924,76.9245134301,0.0,0.01,0.01,0.0
inactive_noise,22.9385212924,147.975986365,0.0,0.01,0.01,0.0
inactive_noise,23.9230682615,-29.0783769071,0.0,0.01,0.01,0.0
inactive_noise,23.9230682615,-25.0581434501,0.0,0.01,0.01,0.0
inactive_noise,23.9230682615,110.973429444,0.0,0.01,0.01,0.0
inactive_noise,23.9230682615,122.952084234,0.0,0.01,0.01,0.0
inactive_noise,24.9896608113,-14.0640356287,0.0,0.01,0.01,0.0
inactive_noise,24.9896608113,-9.05925520258,0.0,0.01,0.01,0.0
inactive_noise,24.9896608113,32.9480821447,0.0,0.01,0.01,0.0
inactive_noise,24.9896608113,70.9351860349,0.0,0.01,0.01,0.0
inactive_noise,24.9896608113,124.921178173,0.0,0.01,0.01,0.0
inactive_noise,27.9433017185,-13.0794886596,0.0,0.01,0.01,0.0
inactive_noise,27.9433017185,-7.00811568367,0.0,0.01,0.01,0.0
inactive_noise,27.9433017185,120.982990296,0.0,0.01,0.01,0.0
inactive_noise,28.9278486876,109.988882475,0.0,0.01,0.01,0.0
inactive_noise,29.9944412374,54.9362977874,0.0,0.01,0.01,0.0
inactive_noise,30.9789882065,1.93485261877,0.0,0.01,0.01,0.0
inactive_noise,30.9789882065,145.924846846,0.0,0.01,0.01,0.0
inactive_noise,31.9635351756,68.9660920967,0.0,0.01,0.01,0.0
inactive_noise,32.9480821447,-36.0522512714,0.0,0.01,0.01,0.0
inactive_noise,32.9480821447,17.9337408663,0.0,0.01,0.01,0.0
inactive_noise,32.9480821447,74.9554194919,0.0,0.01,0.01,0.0
inactive_noise,33.9326291137,148.960533334,0.0,0.01,0.01,0.0
inactive_noise,34.9992216636,-5.03902174552,0.0,0.01,0.01,0.0
inactive_noise,35.9837686327,115.97820987,0.0,0.01,0.01,0.0
inactive_noise,36.9683156017,-40.0724847285,0.0,0.01,0.01,0.0
inactive_noise,36.9683156017,24.9896608113,0.0,0.01,0.01,0.0
inactive_noise,36.9683156017,128.94141163,0.0,0.01,0.01,0.0
inactive_noise,37.9528625708,-28.0117843573,0.0,0.01,0.01,0.0
inactive_noise,37.9528625708,-3.06992780737,0.0,0.01,0.01,0.0
inactive_noise,38.9374095399,-1.01878828846,0.0,0.01,0.01,0.0
inactive_noise,39.921956509,95.9590881655,0.0,0.01,0.01,0.0
inactive_noise,39.921956509,97.9281821037,0.0,0.01,0.01,0.0
inactive_noise,39.921956509,145.924846846,0.0,0.01,0.01,0.0
inactive_noise,40.9885490588,-0.0342413193842,0.0,0.01,0.01,0.0
inactive_noise,42.9576429969,47.9624234231,0.0,0.01,0.01,0.0
inactive_noise,42.9576429969,98.9947746535,0.0,0.01,0.01,0.0
inactive_noise,42.9576429969,101.948415561,0.0,0.01,0.01,0.0
inactive_noise,42.9576429969,142.971205939,0.0,0.01,0.01,0.0
inactive_noise,43.942189966,3.98599213768,0.0,0.01,0.01,0.0
inactive_noise,43.942189966,10.959866502,0.0,0.01,0.01,0.0
inactive_noise,43.942189966,117.947303808,0.0,0.01,0.01,0.0
inactive_noise,44.9267369351,103.99955508,0.0,0.01,0.01,0.0
inactive_noise,45.9933294849,3.98599213768,0.0,0.01,0.01,0.0
inactive_noise,45.9933294849,19.9848803852,0.0,0.01,0.01,0.0
inactive_noise,46.977876454,108.922289925,0.0,0.01,0.01,0.0
inactive_noise,47.9624234231,-3.06992780737,0.0,0.01,0.01,0.0
inactive_noise,47.9624234231,-1.01878828846,0.0,0.01,0.01,0.0
inactive_noise,47.9624234231,104.984102049,0.0,0.01,0.01,0.0
inactive_noise,48.9469703922,94.9745411965,0.0,0.01,0.01,0.0
inactive_noise,48.9469703922,109.988882475,0.0,0.01,0.01,0.0
inactive_noise,48.9469703922,141.98665897,0.0,0.01,0.01,0.0
inactive_noise,49.9315173612,13.99555299,0.0,0.01,0.01,0.0
inactive_noise,49.9315173612,159.954641155,0.0,0.01,0.01,0.0
inactive_noise,52.9672038492,76.9245134301,0.0,0.01,0.01,0.0
inactive_noise,53.9517508183,-5.03902174552,0.0,0.01,0.01,0.0
inactive_noise,53.9517508183,14.980099959,0.0,0.01,0.01,0.0
inactive_noise,54.9362977874,24.9896608113,0.0,0.01,0.01,0.0
inactive_noise,54.9362977874,118.931850777,0.0,0.01,0.01,0.0
inactive_noise,54.9362977874,139.935519451,0.0,0.01,0.01,0.0
inactive_noise,55.9208447564,16.9491938972,0.0,0.01,0.01,0.0
inactive_noise,56.9874373063,129.925958599,0.0,0.01,0.01,0.0
inactive_noise,57.9719842754,-39.0058921786,0.0,0.01,0.01,0.0
inactive_noise,57.9719842754,21.9539743233,0.0,0.01,0.01,0.0
inactive_noise,58.9565312444,-27.0272373882,0.0,0.01,0.01,0.0
inactive_noise,59.9410782135,5.95508607583,0.0,0.01,0.01,0.0
inactive_noise,59.9410782135,15.9646469281,0.0,0.01,0.01,0.0
inactive_noise,59.9410782135,84.9649803442,0.0,0.01,0.01,0.0
inactive_noise,59.9410782135,149.945080303,0.0,0.01,0.01,0.0
inactive_noise,60.9256251826,33.9326291137,0.0,0.01,0.01,0.0
