tag,x,y,direction,x_variance,y_variance,xy_covariance
inactive_noise,61.9922177324,0.950305649692,0.0,0.01,0.01,0.0
inactive_noise,61.9922177324,114.993662901,0.0,0.01,0.01,0.0
inactive_noise,62.9767647015,41.9730960279,0.0,0.01,0.01,0.0
inactive_noise,62.9767647015,103.99955508,0.0,0.01,0.01,0.0
inactive_noise,63.9613116706,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,63.9613116706,37.9528625708,0.0,0.01,0.01,0.0
inactive_noise,63.9613116706,161.923735094,0.0,0.01,0.01,0.0
inactive_noise,64.9458586396,47.9624234231,0.0,0.01,0.01,0.0
inactive_noise,65.9304056087,20.9694273542,0.0,0.01,0.01,0.0
inactive_noise,65.9304056087,48.9469703922,0.0,0.01,0.01,0.0
inactive_noise,65.9304056087,90.9543077394,0.0,0.01,0.01,0.0
inactive_noise,65.9304056087,157.985547217,0.0,0.01,0.01,0.0
inactive_noise,66.9969981586,48.9469703922,0.0,0.01,0.01,0.0
inactive_noise,67.9815451276,138.950972482,0.0,0.01,0.01,0.0
inactive_noise,67.9815451276,156.918954668,0.0,0.01,0.01,0.0
inactive_noise,68.9660920967,-17.0176765359,0.0,0.01,0.01,0.0
inactive_noise,68.9660920967,78.975652949,0.0,0.01,0.01,0.0
inactive_noise,69.9506390658,160.939188125,0.0,0.01,0.01,0.0
inactive_noise,70.9351860349,39.921956509,0.0,0.01,0.01,0.0
inactive_noise,70.9351860349,142.971205939,0.0,0.01,0.01,0.0
inactive_noise,71.9197330039,34.9992216636,0.0,0.01,0.01,0.0
inactive_noise,72.9863255538,-9.05925520258,0.0,0.01,0.01,0.0
inactive_noise,72.9863255538,49.9315173612,0.0,0.01,0.01,0.0
inactive_noise,72.9863255538,63.9613116706,0.0,0.01,0.01,0.0
inactive_noise,72.9863255538,81.9292938562,0.0,0.01,0.01,0.0
inactive_noise,73.9708725228,17.9337408663,0.0,0.01,0.01,0.0
inactive_noise,73.9708725228,72.9863255538,0.0,0.01,0.01,0.0
inactive_noise,73.9708725228,114.993662901,0.0,0.01,0.01,0.0
inactive_noise,74.9554194919,14.980099959,0.0,0.01,0.01,0.0
inactive_noise,74.9554194919,91.9388547085,0.0,0.01,0.01,0.0
inactive_noise,74.9554194919,109.988882475,0.0,0.01,0.01,0.0
inactive_noise,75.939966461,58.9565312444,0.0,0.01,0.01,0.0
inactive_noise,76.9245134301,49.9315173612,0.0,0.01,0.01,0.0
inactive_noise,76.9245134301,139.935519451,0.0,0.01,0.01,0.0
inactive_noise,77.9911059799,-9.05925520258,0.0,0.01,0.01,0.0
inactive_noise,77.9911059799,139.935519451,0.0,0.01,0.01,0.0
inactive_noise,78.975652949,11.944413471,0.0,0.01,0.01,0.0
inactive_noise,78.975652949,51.9826568801,0.0,0.01,0.01,0.0
inactive_noise,78.975652949,99.9793216226,0.0,0.01,0.01,0.0
inactive_noise,79.9601999181,81.9292938562,0.0,0.01,0.01,0.0
inactive_noise,80.9447468871,30.9789882065,0.0,0.01,0.01,0.0
inactive_noise,81.9292938562,62.9767647015,0.0,0.01,0.01,0.0
inactive_noise,82.995886406,-5.03902174552,0.0,0.01,0.01,0.0
inactive_noise,82.995886406,42.9576429969,0.0,0.01,0.01,0.0
inactive_noise,82.995886406,122.952084234,0.0,0.01,0.01,0.0
inactive_noise,82.995886406,140.92006642,0.0,0.01,0.01,0.0
inactive_noise,83.9804333751,86.9340742823,0.0,0.01,0.01,0.0
inactive_noise,83.9804333751,94.9745411965,0.0,0.01,0.01,0.0
inactive_noise,84.9649803442,-10.0438021717,0.0,0.01,0.01,0.0
inactive_noise,84.9649803442,28.9278486876,0.0,0.01,0.01,0.0
inactive_noise,84.9649803442,65.9304056087,0.0,0.01,0.01,0.0
inactive_noise,84.9649803442,132.961645087,0.0,0.01,0.01,0.0
inactive_noise,85.9495273133,2.91939958784,0.0,0.01,0.01,0.0
inactive_noise,85.9495273133,142.971205939,0.0,0.01,0.01,0.0
inactive_noise,86.9340742823,110.973429444,0.0,0.01,0.01,0.0
inactive_noise,88.9852138013,31.9635351756,0.0,0.01,0.01,0.0
inactive_noise,90.9543077394,15.9646469281,0.0,0.01,0.01,0.0
inactive_noise,90.9543077394,160.939188125,0.0,0.01,0.01,0.0
inactive_noise,93.9899942274,-35.0677043023,0.0,0.01,0.01,0.0
inactive_noise,95.9590881655,152.980766791,0.0,0.01,0.01,0.0
inactive_noise,97.9281821037,0.950305649692,0.0,0.01,0.01,0.0
inactive_noise,97.9281821037,83.9804333751,0.0,0.01,0.01,0.0
inactive_noise,98.9947746535,-6.0235687146,0.0,0.01,0.01,0.0
inactive_noise,98.9947746535,83.9804333751,0.0,0.01,0.01,0.0
inactive_noise,99.9793216226,-23.0070039312,0.0,0.01,0.01,0.0
inactive_noise,99.9793216226,96.9436351346,0.0,0.01,0.01,0.0
inactive_noise,99.9793216226,145.924846846,0.0,0.01,0.01,0.0
inactive_noise,100.963868592,119.998443327,0.0,0.01,0.01,0.0
inactive_noise,102.93296253,149.945080303,0.0,0.01,0.01,0.0
inactive_noise,104.984102049,73.9708725228,0.0,0.01,0.01,0.0
inactive_noise,105.968649018,-24.073596481,0.0,0.01,0.01,0.0
inactive_noise,106.953195987,65.9304056087,0.0,0.01,0.01,0.0
inactive_noise,106.953195987,137.966425513,0.0,0.01,0.01,0.0
inactive_noise,106.953195987,141.98665897,0.0,0.01,0.01,0.0
inactive_noise,108.922289925,-14.0640356287,0.0,0.01,0.01,0.0
inactive_noise,109.988882475,161.923735094,0.0,0.01,0.01,0.0
inactive_noise,110.973429444,70.9351860349,0.0,0.01,0.01,0.0
inactive_noise,110.973429444,72.9863255538,0.0,0.01,0.01,0.0
inactive_noise,110.973429444,118.931850777,0.0,0.01,0.01,0.0
inactive_noise,111.957976413,70.9351860349,0.0,0.01,0.01,0.0
inactive_noise,111.957976413,150.929627272,0.0,0.01,0.01,0.0
inactive_noise,112.942523382,138.950972482,0.0,0.01,0.01,0.0
inactive_noise,113.927070351,146.991439396,0.0,0.01,0.01,0.0
inactive_noise,114.993662901,-29.0783769071,0.0,0.01,0.01,0.0
inactive_noise,115.97820987,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,115.97820987,97.9281821037,0.0,0.01,0.01,0.0
inactive_noise,115.97820987,122.952084234,0.0,0.01,0.01,0.0
inactive_noise,115.97820987,151.996219822,0.0,0.01,0.01,0.0
inactive_noise,116.962756839,36.9683156017,0.0,0.01,0.01,0.0
inactive_noise,117.947303808,15.9646469281,0.0,0.01,0.01,0.0
inactive_noise,117.947303808,101.948415561,0.0,0.01,0.01,0.0
inactive_noise,117.947303808,118.931850777,0.0,0.01,0.01,0.0
inactive_noise,117.947303808,143.955752908,0.0,0.01,0.01,0.0
inactive_noise,117.947303808,147.975986365,0.0,0.01,0.01,0.0
inactive_noise,118.931850777,-20.0533630239,0.0,0.01,0.01,0.0
inactive_noise,118.931850777,2.91939958784,0.0,0.01,0.01,0.0
inactive_noise,119.998443327,15.9646469281,0.0,0.01,0.01,0.0
inactive_noise,119.998443327,100.963868592,0.0,0.01,0.01,0.0
inactive_noise,119.998443327,126.972317691,0.0,0.01,0.01,0.0
inactive_noise,119.998443327,146.991439396,0.0,0.01,0.01,0.0
inactive_noise,120.982990296,-17.0176765359,0.0,0.01,0.01,0.0
inactive_noise,121.967537265,52.9672038492,0.0,0.01,0.01,0.0
inactive_noise,121.967537265,57.9719842754,0.0,0.01,0.01,0.0
inactive_noise,122.952084234,66.9969981586,0.0,0.01,0.01,0.0
inactive_noise,122.952084234,85.9495273133,0.0,0.01,0.01,0.0
inactive_noise,123.936631203,99.9793216226,0.0,0.01,0.01,0.0
inactive_noise,123.936631203,142.971205939,0.0,0.01,0.01,0.0
inactive_noise,124.921178173,65.9304056087,0.0,0.01,0.01,0.0
inactive_noise,124.921178173,71.9197330039,0.0,0.01,0.01,0.0
inactive_noise,124.921178173,119.998443327,0.0,0.01,0.01,0.0
inactive_noise,125.987770722,46.977876454,0.0,0.01,0.01,0.0
inactive_noise,126.972317691,8.99077256381,0.0,0.01,0.01,0.0
inactive_noise,126.972317691,150.929627272,0.0,0.01,0.01,0.0
inactive_noise,127.956864661,11.944413471,0.0,0.01,0.01,0.0
inactive_noise,127.956864661,140.92006642,0.0,0.01,0.01,0.0
inactive_noise,127.956864661,150.929627272,0.0,0.01,0.01,0.0
inactive_noise,128.94141163,-21.037909993,0.0,0.01,0.01,0.0
inactive_noise,128.94141163,-16.0331295669,0.0,0.01,0.01,0.0
inactive_noise,129.925958599,46.977876454,0.0,0.01,0.01,0.0
inactive_noise,130.992551149,-26.0426904191,0.0,0.01,0.01,0.0
inactive_noise,130.992551149,37.9528625708,0.0,0.01,0.01,0.0
inactive_noise,130.992551149,148.960533334,0.0,0.01,0.01,0.0
inactive_noise,131.977098118,14.980099959,0.0,0.01,0.01,0.0
inactive_noise,132.961645087,15.9646469281,0.0,0.01,0.01,0.0
inactive_noise,132.961645087,35.9837686327,0.0,0.01,0.01,0.0
inactive_noise,132.961645087,56.9874373063,0.0,0.01,0.01,0.0
inactive_noise,133.946192056,-28.0117843573,0.0,0.01,0.01,0.0
inactive_noise,134.930739025,71.9197330039,0.0,0.01,0.01,0.0
inactive_noise,134.930739025,119.998443327,0.0,0.01,0.01,0.0
inactive_noise,135.997331575,61.9922177324,0.0,0.01,0.01,0.0
inactive_noise,135.997331575,101.948415561,0.0,0.01,0.01,0.0
inactive_noise,136.981878544,41.9730960279,0.0,0.01,0.01,0.0
inactive_noise,136.981878544,144.940299877,0.0,0.01,0.01,0.0
inactive_noise,137.966425513,120.982990296,0.0,0.01,0.01,0.0
inactive_noise,137.966425513,125.987770722,0.0,0.01,0.01,0.0
inactive_noise,139.935519451,75.939966461,0.0,0.01,0.01,0.0
inactive_noise,139.935519451,113.927070351,0.0,0.01,0.01,0.0
inactive_noise,140.92006642,-21.037909993,0.0,0.01,0.01,0.0
inactive_noise,141.98665897,39.921956509,0.0,0.01,0.01,0.0
inactive_noise,143.955752908,-16.0331295669,0.0,0.01,0.01,0.0
inactive_noise,143.955752908,3.98599213768,0.0,0.01,0.01,0.0
inactive_noise,143.955752908,114.993662901,0.0,0.01,0.01,0.0
inactive_noise,143.955752908,130.992551149,0.0,0.01,0.01,0.0
inactive_noise,144.940299877,-13.0794886596,0.0,0.01,0.01,0.0
inactive_noise,144.940299877,126.972317691,0.0,0.01,0.01,0.0
inactive_noise,144.940299877,149.945080303,0.0,0.01,0.01,0.0
inactive_noise,144.940299877,153.96531376,0.0,0.01,0.01,0.0
inactive_noise,145.924846846,-18.002223505,0.0,0.01,0.01,0.0
inactive_noise,145.924846846,123.936631203,0.0,0.01,0.01,0.0
inactive_noise,145.924846846,144.940299877,0.0,0.01,0.01,0.0
inactive_noise,146.991439396,-38.0213452096,0.0,0.01,0.01,0.0
inactive_noise,146.991439396,-24.073596481,0.0,0.01,0.01,0.0
inactive_noise,146.991439396,38.9374095399,0.0,0.01,0.01,0.0
inactive_noise,147.975986365,-32.0320178144,0.0,0.01,0.01,0.0
inactive_noise,147.975986365,54.9362977874,0.0,0.01,0.01,0.0
inactive_noise,148.960533334,-4.05447477645,0.0,0.01,0.01,0.0
inactive_noise,148.960533334,35.9837686327,0.0,0.01,0.01,0.0
inactive_noise,148.960533334,102.93296253,0.0,0.01,0.01,0.0
inactive_noise,149.945080303,-33.0165647834,0.0,0.01,0.01,0.0
inactive_noise,149.945080303,74.9554194919,0.0,0.01,0.01,0.0
inactive_noise,149.945080303,77.9911059799,0.0,0.01,0.01,0.0
inactive_noise,150.929627272,-13.0794886596,0.0,0.01,0.01,0.0
inactive_noise,150.929627272,67.9815451276,0.0,0.01,0.01,0.0
inactive_noise,150.929627272,91.9388547085,0.0,0.01,0.01,0.0
inactive_noise,150.929627272,149.945080303,0.0,0.01,0.01,0.0
inactive_noise,152.980766791,-7.00811568367,0.0,0.01,0.01,0.0
inactive_noise,152.980766791,-2.00333525754,0.0,0.01,0.01,0.0
inactive_noise,152.980766791,29.9944412374,0.0,0.01,0.01,0.0
inactive_noise,152.980766791,55.9208447564,0.0,0.01,0.01,0.0
inactive_noise,152.980766791,92.9234016776,0.0,0.01,0.01,0.0
inactive_noise,153.96531376,100.963868592,0.0,0.01,0.01,0.0
inactive_noise,153.96531376,153.96531376,0.0,0.01,0.01,0.0
inactive_noise,153.96531376,156.918954668,0.0,0.01,0.01,0.0
inactive_noise,155.934407698,155.934407698,0.0,0.01,0.01,0.0
inactive_noise,156.918954668,55.9208447564,0.0,0.01,0.01,0.0
inactive_noise,156.918954668,63.9613116706,0.0,0.01,0.01,0.0
inactive_noise,157.985547217,-26.0426904191,0.0,0.01,0.01,0.0
inactive_noise,157.985547217,-18.002223505,0.0,0.01,0.01,0.0
inactive_noise,157.985547217,53.9517508183,0.0,0.01,0.01,0.0
inactive_noise,158.970094186,119.998443327,0.0,0.01,0.01,0.0
inactive_noise,159.954641155,59.9410782135,0.0,0.01,0.01,0.0
inactive_noise,159.954641155,103.99955508,0.0,0.01,0.01,0.0
inactive_noise,160.939188125,57.9719842754,0.0,0.01,0.01,0.0
inactive_noise,160.939188125,58.9565312444,0.0,0.01,0.01,0.0
inactive_noise,160.939188125,68.9660920967,0.0,0.01,0.01,0.0
inactive_noise,160.939188125,87.9186212514,0.0,0.01,0.01,0.0
inactive_noise,160.939188125,103.99955508,0.0,0.01,0.01,0.0
inactive_noise,161.923735094,65.9304056087,0.0,0.01,0.01,0.0
inactive_noise,161.923735094,88.9852138013,0.0,0.01,0.01,0.0
inactive_noise,161.923735094,90.9543077394,0.0,0.01,0.01,0.0
inactive_noise,163.974874613,111.957976413,0.0,0.01,0.01,0.0
inactive_noise,163.974874613,120.982990296,0.0,0.01,0.01,0.0
inactive_noise,164.959421582,11.944413471,0.0,0.01,0.01,0.0
inactive_noise,165.943968551,134.930739025,0.0,0.01,0.01,0.0
inactive_noise,166.92851552,39.921956509,0.0,0.01,0.01,0.0
inactive_noise,166.92851552,97.9281821037,0.0,0.01,0.01,0.0
inactive_noise,167.99510807,-32.0320178144,0.0,0.01,0.01,0.0
inactive_noise,167.99510807,-6.0235687146,0.0,0.01,0.01,0.0
inactive_noise,167.99510807,57.9719842754,0.0,0.01,0.01,0.0
inactive_noise,167.99510807,134.930739025,0.0,0.01,0.01,0.0
inactive_noise,168.979655039,64.9458586396,0.0,0.01,0.01,0.0
inactive_noise,168.979655039,83.9804333751,0.0,0.01,0.01,0.0
inactive_noise,168.979655039,113.927070351,0.0,0.01,0.01,0.0
inactive_noise,168.979655039,161.923735094,0.0,0.01,0.01,0.0
inactive_noise,169.964202008,108.922289925,0.0,0.01,0.01,0.0
inactive_noise,169.964202008,134.930739025,0.0,0.01,0.01,0.0
inactive_noise,170.948748977,108.922289925,0.0,0.01,0.01,0.0
inactive_noise,170.948748977,141.98665897,0.0,0.01,0.01,0.0
inactive_noise,171.933295946,131.977098118,0.0,0.01,0.01,0.0
inactive_noise,172.999888496,139.935519451,0.0,0.01,0.01,0.0
inactive_noise,173.984435465,11.944413471,0.0,0.01,0.01,0.0
inactive_noise,173.984435465,104.984102049,0.0,0.01,0.01,0.0
inactive_noise,175.953529403,51.9826568801,0.0,0.01,0.01,0.0
inactive_noise,175.953529403,93.9899942274,0.0,0.01,0.01,0.0
inactive_noise,176.938076372,140.92006642,0.0,0.01,0.01,0.0
inactive_noise,177.922623341,-0.0342413193842,0.0,0.01,0.01,0.0
inactive_noise,177.922623341,0.950305649692,0.0,0.01,0.01,0.0
inactive_noise,177.922623341,13.99555299,0.0,0.01,0.01,0.0
inactive_noise,177.922623341,159.954641155,0.0,0.01,0.01,0.0
inactive_noise,178.989215891,-4.05447477645,0.0,0.01,0.01,0.0
inactive_noise,178.989215891,7.92418001398,0.0,0.01,0.01,0.0
inactive_noise,179.97376286,-17.0176765359,0.0,0.01,0.01,0.0
inactive_noise,179.97376286,62.9767647015,0.0,0.01,0.01,0.0
inactive_noise,180.958309829,-3.06992780737,0.0,0.01,0.01,0.0
inactive_noise,181.942856798,144.940299877,0.0,0.01,0.01,0.0
inactive_noise,182.927403767,86.9340742823,0.0,0.01,0.01,0.0
inactive_noise,183.993996317,-9.05925520258,0.0,0.01,0.01,0.0
inactive_noise,183.993996317,-6.0235687146,0.0,0.01,0.01,0.0
inactive_noise,184.978543286,-27.0272373882,0.0,0.01,0.01,0.0
inactive_noise,184.978543286,92.9234016776,0.0,0.01,0.01,0.0
inactive_noise,185.963090255,18.9182878353,0.0,0.01,0.01,0.0
inactive_noise,185.963090255,99.9793216226,0.0,0.01,0.01,0.0
inactive_noise,185.963090255,110.973429444,0.0,0.01,0.01,0.0
inactive_noise,186.947637224,42.9576429969,0.0,0.01,0.01,0.0
inactive_noise,186.947637224,61.9922177324,0.0,0.01,0.01,0.0
inactive_noise,187.932184193,29.9944412374,0.0,0.01,0.01,0.0
inactive_noise,189.983323712,32.9480821447,0.0,0.01,0.01,0.0
inactive_noise,190.967870681,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,190.967870681,30.9789882065,0.0,0.01,0.01,0.0
inactive_noise,191.95241765,12.9289604401,0.0,0.01,0.01,0.0
inactive_noise,192.93696462,91.9388547085,0.0,0.01,0.01,0.0
inactive_noise,193.921511589,-40.0724847285,0.0,0.01,0.01,0.0
inactive_noise,193.921511589,10.959866502,0.0,0.01,0.01,0.0
inactive_noise,193.921511589,130.992551149,0.0,0.01,0.01,0.0
inactive_noise,194.988104138,-11.0283491407,0.0,0.01,0.01,0.0
inactive_noise,194.988104138,116.962756839,0.0,0.01,0.01,0.0
inactive_noise,195.972651108,80.9447468871,0.0,0.01,0.01,0.0
inactive_noise,195.972651108,103.99955508,0.0,0.01,0.01,0.0
inactive_noise,197.941745046,-19.0688160549,0.0,0.01,0.01,0.0
inactive_noise,197.941745046,21.9539743233,0.0,0.01,0.01,0.0
inactive_noise,197.941745046,129.925958599,0.0,0.01,0.01,0.0
inactive_noise,198.926292015,-39.0058921786,0.0,0.01,0.01,0.0
inactive_noise,198.926292015,-15.0485825978,0.0,0.01,0.01,0.0
inactive_noise,198.926292015,137.966425513,0.0,0.01,0.01,0.0
inactive_noise,199.992884565,-33.0165647834,0.0,0.01,0.01,0.0
inactive_noise,199.992884565,96.9436351346,0.0,0.01,0.01,0.0
inactive_noise,204.997664991,-10.0438021717,0.0,0.01,0.01,0.0
inactive_noise,204.997664991,-6.0235687146,0.0,0.01,0.01,0.0
inactive_noise,206.966758929,31.9635351756,0.0,0.01,0.01,0.0
inactive_noise,206.966758929,47.9624234231,0.0,0.01,0.01,0.0
inactive_noise,206.966758929,139.935519451,0.0,0.01,0.01,0.0
inactive_noise,206.966758929,140.92006642,0.0,0.01,0.01,0.0
inactive_noise,207.951305898,43.942189966,0.0,0.01,0.01,0.0
inactive_noise,207.951305898,100.963868592,0.0,0.01,0.01,0.0
inactive_noise,207.951305898,132.961645087,0.0,0.01,0.01,0.0
inactive_noise,209.920399836,81.9292938562,0.0,0.01,0.01,0.0
inactive_noise,209.920399836,115.97820987,0.0,0.01,0.01,0.0
inactive_noise,209.920399836,158.970094186,0.0,0.01,0.01,0.0
inactive_noise,210.986992386,-33.0165647834,0.0,0.01,0.01,0.0
inactive_noise,211.971539355,39.921956509,0.0,0.01,0.01,0.0
inactive_noise,211.971539355,87.9186212514,0.0,0.01,0.01,0.0
inactive_noise,212.956086324,36.9683156017,0.0,0.01,0.01,0.0
inactive_noise,213.940633293,99.9793216226,0.0,0.01,0.01,0.0
inactive_noise,214.925180262,-26.0426904191,0.0,0.01,0.01,0.0
inactive_noise,214.925180262,22.9385212924,0.0,0.01,0.01,0.0
inactive_noise,215.991772812,20.9694273542,0.0,0.01,0.01,0.0
inactive_noise,215.991772812,22.9385212924,0.0,0.01,0.01,0.0
inactive_noise,216.976319781,9.97531953289,0.0,0.01,0.01,0.0
inactive_noise,217.96086675,-33.0165647834,0.0,0.01,0.01,0.0
inactive_noise,218.945413719,-31.0474708453,0.0,0.01,0.01,0.0
inactive_noise,218.945413719,155.934407698,0.0,0.01,0.01,0.0
inactive_noise,219.929960688,-31.0474708453,0.0,0.01,0.01,0.0
inactive_noise,219.929960688,98.9947746535,0.0,0.01,0.01,0.0
inactive_noise,219.929960688,102.93296253,0.0,0.01,0.01,0.0
inactive_noise,219.929960688,146.991439396,0.0,0.01,0.01,0.0
inactive_noise,220.996553238,56.9874373063,0.0,0.01,0.01,0.0
inactive_noise,220.996553238,103.99955508,0.0,0.01,0.01,0.0
inactive_noise,221.981100207,-28.0117843573,0.0,0.01,0.01,0.0
inactive_noise,221.981100207,137.966425513,0.0,0.01,0.01,0.0
inactive_noise,222.965647176,10.959866502,0.0,0.01,0.01,0.0
inactive_noise,223.950194145,-7.00811568367,0.0,0.01,0.01,0.0
inactive_noise,223.950194145,1.93485261877,0.0,0.01,0.01,0.0
inactive_noise,223.950194145,5.95508607583,0.0,0.01,0.01,0.0
inactive_noise,223.950194145,8.99077256381,0.0,0.01,0.01,0.0
inactive_noise,223.950194145,67.9815451276,0.0,0.01,0.01,0.0
car_start,148.960533334,139.935519451,3.11685570356,0.0,0.0,0.0
