,tag,x,y,direction,x_variance,y_variance,xy_covariance
0,blue,-1.0023734051021084e-16,1.6369999999999998,0.0,0.01,0.01,0.0
1,blue,-2.9130000000000003,2.2159999999999997,0.0,0.01,0.01,0.0
2,blue,-5.382000000000001,3.8669999999999995,0.0,0.01,0.01,0.0
3,blue,-7.0329999999999995,6.336,0.0,0.01,0.01,0.0
4,blue,-7.612000000000001,9.25,0.0,0.01,0.01,0.0
5,blue,-7.033,12.16,0.0,0.01,0.01,0.0
6,blue,-5.3820000000000014,14.63,0.0,0.01,0.01,0.0
7,blue,-2.913000000000001,16.28,0.0,0.01,0.01,0.0
8,blue,-1.0323772516812187e-15,16.86,0.0,0.01,0.01,0.0
9,blue,2.913099999999999,16.28,0.0,0.01,0.01,0.0
10,blue,5.382799999999999,14.63,0.0,0.01,0.01,0.0
11,blue,7.032999999999999,12.16,0.0,0.01,0.01,0.0
12,blue,7.612499999999999,9.25,0.0,0.01,0.01,0.0
13,blue,7.0329999999999995,6.336,0.0,0.01,0.01,0.0
14,blue,5.3828,3.8670000000000004,0.0,0.01,0.01,0.0
15,blue,2.9131,2.2159999999999997,0.0,0.01,0.01,0.0
16,blue,7.5041,-1.7457999999999996,0.0,0.01,0.01,0.0
17,blue,9.8046,-5.188699999999999,0.0,0.01,0.01,0.0
18,blue,10.612,-9.25,0.0,0.01,0.01,0.0
19,blue,9.8046,-13.311,0.0,0.01,0.01,0.0
20,blue,7.504100000000001,-16.754,0.0,0.01,0.01,0.0
21,blue,4.061200000000001,-19.054000000000002,0.0,0.01,0.01,0.0
22,blue,1.2161967362332366e-15,-19.862000000000002,0.0,0.01,0.01,0.0
23,blue,-4.060999999999999,-19.054000000000002,0.0,0.01,0.01,0.0
24,blue,-7.503999999999999,-16.754,0.0,0.01,0.01,0.0
25,blue,-9.804,-13.311,0.0,0.01,0.01,0.0
26,blue,-10.61,-9.25,0.0,0.01,0.01,0.0
27,blue,-9.804,-5.188700000000001,0.0,0.01,0.01,0.0
28,blue,-7.504,-1.7458000000000005,0.0,0.01,0.01,0.0
29,blue,-1.0023734051021084e-16,1.6369999999999998,0.0,0.01,0.01,0.0
30,yellow,1.0324997163611335e-15,-16.862000000000002,0.0,0.01,0.01,0.0
31,yellow,-2.9129999999999994,-16.283,0.0,0.01,0.01,0.0
32,yellow,-5.382,-14.632,0.0,0.01,0.01,0.0
33,yellow,-7.032999999999999,-12.163,0.0,0.01,0.01,0.0
34,yellow,-7.611999999999999,-9.25,0.0,0.01,0.01,0.0
35,yellow,-7.0329999999999995,-6.3368,0.0,0.01,0.01,0.0
36,yellow,-5.382000000000001,-3.8671000000000006,0.0,0.01,0.01,0.0
37,yellow,-2.9130000000000003,-2.2169,0.0,0.01,0.01,0.0
38,yellow,1.0026795668018954e-16,-1.6375,0.0,0.01,0.01,0.0
39,yellow,2.9131,-2.2169,0.0,0.01,0.01,0.0
40,yellow,5.3828,-3.8670999999999998,0.0,0.01,0.01,0.0
41,yellow,7.0329999999999995,-6.3368,0.0,0.01,0.01,0.0
42,yellow,7.612500000000001,-9.25,0.0,0.01,0.01,0.0
43,yellow,7.033,-12.163,0.0,0.01,0.01,0.0
44,yellow,5.3828000000000005,-14.632,0.0,0.01,0.01,0.0
45,yellow,2.913100000000001,-16.283,0.0,0.01,0.01,0.0
46,yellow,7.5041,1.7450000000000006,0.0,0.01,0.01,0.0
47,yellow,9.8046,5.188000000000001,0.0,0.01,0.01,0.0
48,yellow,10.612,9.25,0.0,0.01,0.01,0.0
49,yellow,9.8046,13.31,0.0,0.01,0.01,0.0
50,yellow,7.504099999999999,16.75,0.0,0.01,0.01,0.0
51,yellow,4.0611999999999995,19.05,0.0,0.01,0.01,0.0
52,yellow,-1.2160742715533216e-15,19.86,0.0,0.01,0.01,0.0
53,yellow,-4.061000000000001,19.05,0.0,0.01,0.01,0.0
54,yellow,-7.5040000000000004,16.75,0.0,0.01,0.01,0.0
55,yellow,-9.8,13.31,0.0,0.01,0.01,0.0
56,yellow,-10.61,9.25,0.0,0.01,0.01,0.0
57,yellow,-9.804,5.187999999999999,0.0,0.01,0.01,0.0
58,yellow,-7.504,1.7449999999999997,0.0,0.01,0.01,0.0
59,yellow,1.0324997163611335e-15,-16.862000000000002,0.0,0.01,0.01,0.0
60,big_orange,1.4851,1.7830000000000001,0.0,0.01,0.01,0.0
61,big_orange,-1.485,1.7830000000000001,0.0,0.01,0.01,0.0
62,big_orange,1.4851,-1.7837,0.0,0.01,0.01,0.0
63,big_orange,-1.485,-1.7837,0.0,0.01,0.01,0.0
64,orange,-9.0,1.6369999999999993,0.0,0.01,0.01,0.0
65,orange,-11.0,1.6369999999999991,0.0,0.01,0.01,0.0
66,orange,-9.0,-1.6375000000000004,0.0,0.01,0.01,0.0
67,orange,-11.0,-1.6375000000000006,0.0,0.01,0.01,0.0
68,orange,9.0,1.6370000000000002,0.0,0.01,0.01,0.0
69,orange,11.0,1.6370000000000005,0.0,0.01,0.01,0.0
70,orange,13.0,1.6370000000000007,0.0,0.01,0.01,0.0
71,orange,15.0,1.6370000000000007,0.0,0.01,0.01,0.0
72,orange,17.0,1.637000000000001,0.0,0.01,0.01,0.0
73,orange,19.0,1.637000000000001,0.0,0.01,0.01,0.0
74,orange,9.0,-1.6374999999999995,0.0,0.01,0.01,0.0
75,orange,11.0,-1.6374999999999993,0.0,0.01,0.01,0.0
76,orange,13.0,-1.637499999999999,0.0,0.01,0.01,0.0
77,orange,15.0,-1.637499999999999,0.0,0.01,0.01,0.0
78,orange,17.0,-1.6374999999999988,0.0,0.01,0.01,0.0
79,orange,19.0,-1.6374999999999988,0.0,0.01,0.01,0.0
80,orange,21.0,1.6370000000000011,0.0,0.01,0.01,0.0
81,orange,21.0,-1.6374999999999986,0.0,0.01,0.01,0.0
82,orange,21.0,0.5500000000000014,0.0,0.01,0.01,0.0
83,orange,21.0,-0.5499999999999987,0.0,0.01,0.01,0.0
84,midpoint,1.530808498934023e-20,-0.00024999999999997247,0.0,0.0,0.0,0.0
85,midpoint,-2.9130000000000003,-0.0004500000000000177,0.0,0.0,0.0,0.0
86,midpoint,-6.443,-2.8064500000000003,0.0,0.0,0.0,0.0
87,midpoint,-8.4185,-5.762750000000001,0.0,0.0,0.0,0.0
88,midpoint,-9.111,-9.25,0.0,0.0,0.0,0.0
89,midpoint,-8.4185,-12.737,0.0,0.0,0.0,0.0
90,midpoint,-6.442999999999999,-15.693,0.0,0.0,0.0,0.0
91,midpoint,-3.486999999999999,-17.6685,0.0,0.0,0.0,0.0
92,midpoint,1.124348226297185e-15,-18.362000000000002,0.0,0.0,0.0,0.0
93,midpoint,3.487150000000001,-17.6685,0.0,0.0,0.0,0.0
94,midpoint,6.443450000000001,-15.693,0.0,0.0,0.0,0.0
95,midpoint,8.418800000000001,-12.737,0.0,0.0,0.0,0.0
96,midpoint,9.11225,-9.25,0.0,0.0,0.0,0.0
97,midpoint,8.418800000000001,-5.76275,0.0,0.0,0.0,0.0
98,midpoint,6.44345,-2.8064499999999994,0.0,0.0,0.0,0.0
99,midpoint,2.9131,-0.000449999999999661,0.0,0.0,0.0,0.0
100,midpoint,6.44345,2.8060000000000005,0.0,0.0,0.0,0.0
101,midpoint,8.418800000000001,5.762000000000001,0.0,0.0,0.0,0.0
102,midpoint,9.11225,9.25,0.0,0.0,0.0,0.0
103,midpoint,8.418800000000001,12.735,0.0,0.0,0.0,0.0
104,midpoint,6.4434499999999995,15.69,0.0,0.0,0.0,0.0
105,midpoint,3.4871499999999993,17.665,0.0,0.0,0.0,0.0
106,midpoint,-1.1242257616172703e-15,18.36,0.0,0.0,0.0,0.0
107,midpoint,-3.487000000000001,17.665,0.0,0.0,0.0,0.0
108,midpoint,-6.4430000000000005,15.69,0.0,0.0,0.0,0.0
109,midpoint,-8.416500000000001,12.735,0.0,0.0,0.0,0.0
110,midpoint,-9.111,9.25,0.0,0.0,0.0,0.0
111,midpoint,-8.4185,5.762,0.0,0.0,0.0,0.0
112,midpoint,-6.443,2.8059999999999996,0.0,0.0,0.0,0.0
113,midpoint,1.530808498934023e-20,-0.00024999999999997247,0.0,0.0,0.0,0.0
114,car_start,-14.4,-8.817456953860943e-16,0.0,0.0,0.0,0.0
